page|62
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,630,891,102.31|1,379,352,242.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|63
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,309,764.26|4,949,948.48
收到其他与经营活动有关的现金||111,343,805.27|81,252,346.56
经营活动现金流入小计||1,746,544,671.84|1,465,554,537.96
购买商品、接受劳务支付的现金||844,248,462.58|589,191,070.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||239,062,766.59|232,522,589.36
支付的各项税费||98,273,593.71|119,909,802.20
支付其他与经营活动有关的现金||95,117,040.08|79,332,584.63
经营活动现金流出小计||1,276,701,862.96|1,020,956,046.67
经营活动产生的现金流量净额||469,842,808.88|444,598,491.29
二、投资活动产生的现金流量：|||
收回投资收到的现金||41,101,134.76|300,865,690.59
取得投资收益收到的现金||8,648,045.63|8,068,629.80
处置固定资产、无形资产和其他长期资产收回的现金净额||2,484,698.86|180,187.54
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||5,597,249.00
投资活动现金流入小计||52,233,879.25|314,711,756.93
购建固定资产、无形资产和其他长期资产支付的现金||593,422,763.99|381,691,078.60
投资支付的现金||40,000,000.00|200,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||3,000,000.00|
投资活动现金流出小计||636,422,763.99|581,691,078.60
投资活动产生的现金流量净额||-584,188,884.74|-266,979,321.67
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||36,872,046.00|29,145,000.00
其中：子公司吸收少数股东投资收到的现金||36,872,046.00|29,145,000.00
取得借款收到的现金||1,437,437,626.78|753,390,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,474,309,672.78|782,535,000.00
偿还债务支付的现金||1,241,998,794.93|920,707,302.69
分配股利、利润或偿付利息支付的现金||85,313,519.57|91,841,310.22
其中：子公司支付给少数股东的股利、利润||26,566,300.00|25,178,600.00
支付其他与筹资活动有关的现金||5,712,671.83|8,372,081.97
筹资活动现金流出小计||1,333,024,986.33|1,020,920,694.88
筹资活动产生的现金流量净额||141,284,686.45|-238,385,694.88
page|64
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||26,938,610.59|-60,766,525.26
加：期初现金及现金等价物余额||514,511,543.77|575,278,069.03
六、期末现金及现金等价物余额||541,450,154.36|514,511,543.77
