page|58
项目|附注|2019 年度|2018 年度
一、营业总收入||17,770,580,402.78|13,607,583,197.97
其中：营业收入||17,770,580,402.78|13,607,583,197.97
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||17,303,174,638.84|13,367,873,346.88
其中：营业成本||16,290,812,850.32|12,615,627,333.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||68,250,741.86|65,365,031.15
销售费用||215,056,422.87|81,780,799.03
管理费用||552,226,109.63|497,687,231.76
研发费用||179,656,193.52|111,900,127.89
财务费用||-2,827,679.36|-4,487,175.96
其中：利息费用||5,280,760.91|14,928,714.06
利息收入||12,142,465.64|21,315,636.02
加：其他收益||6,292,429.04|12,417,969.76
投资收益（损失以“－”号填列）||389,432,274.56|433,089,476.28
其中：对联营企业和合营企业的投资收益||299,903,422.63|365,409,858.63
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-116,495,187.61|
资产减值损失（损失以“-”号填列）||-4,784,902.58|-3,853,367.50
资产处置收益（损失以“－”号填列）||4,554,603.30|7,878,986.31
三、营业利润（亏损以“－”号填列）||746,404,980.65|689,242,915.94
加：营业外收入||7,964,698.79|868,906.00
减：营业外支出||2,688,569.14|4,755,034.66
四、利润总额（亏损总额以“－”号填列）||751,681,110.30|685,356,787.28
减：所得税费用||41,782,878.88|76,800,212.12
page|59
五、净利润（净亏损以“－”号填列）||709,898,231.42|608,556,575.16
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||709,898,231.42|608,556,575.16
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||535,810,924.27|494,693,629.17
2.少数股东损益（净亏损以“-”号填列）||174,087,307.15|113,862,945.99
六、其他综合收益的税后净额||112,713,577.26|644,326.14
（一）归属母公司所有者的其他综合收益的税后净额||112,713,577.26|644,326.14
1．不能重分类进损益的其他综合收益||112,107,637.66|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||112,107,637.66|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||605,939.60|644,326.14
（1）权益法下可转损益的其他综合收益||605,939.60|644,326.14
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||822,611,808.68|609,200,901.30
（一）归属于母公司所有者||648,524,501.53|495,337,955.31
page|60
的综合收益总额|||
（二）归属于少数股东的综合收益总额||174,087,307.15|113,862,945.99
八、每股收益：|||
（一）基本每股收益(元/股)||1.0555|0.9745
（二）稀释每股收益(元/股)||1.0555|0.9745
