page|75
项目|附注|2021 年度|2020 年度
一、营业总收入||929,576,286.32|803,846,955.14
其中：营业收入||929,576,286.32|803,846,955.14
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||843,461,460.65|733,034,912.87
其中：营业成本||660,601,982.97|572,027,682.38
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,680,559.88|3,717,765.06
销售费用||54,323,905.25|54,159,865.98
管理费用||71,498,169.78|64,609,234.64
研发费用||46,684,883.77|35,848,592.37
财务费用||4,671,959.00|2,671,772.44
其中：利息费用||4,402,774.59|764,514.57
利息收入||1,332,404.22|723,493.49
加：其他收益||7,367,415.53|7,564,268.53
投资收益（损失以“－”号填列）||-896,822.37|3,551,925.99
其中：对联营企业和合营企业的投资收益||-1,986,294.37|-617,643.68
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||82,278.90
信用减值损失（损失以“-”号填列）||-6,691,577.64|-2,038,601.25
资产减值损失（损失以“-”号填列）||-9,621,726.83|-8,843,038.70
资产处置收益（损失以“－”号填列）||87,129.38|-867,401.14
page|76
三、营业利润（亏损以“－”号填列）||76,359,243.74|70,261,474.60
加：营业外收入||363,686.12|256,648.62
减：营业外支出||3,041,936.73|15,219,274.73
四、利润总额（亏损总额以“－”号填列）||73,680,993.13|55,298,848.49
减：所得税费用||7,931,111.15|4,775,269.11
五、净利润（净亏损以“－”号填列）||65,749,881.98|50,523,579.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||65,749,881.98|50,523,579.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||68,429,131.87|55,056,639.89
2.少数股东损益（净亏损以“-”号填列）||-2,679,249.89|-4,533,060.51
六、其他综合收益的税后净额||-120,243.20|-161,292.57
（一）归属母公司所有者的其他综合收益的税后净额||-120,243.20|-161,292.57
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-120,243.20|-161,292.57
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-120,243.20|-161,292.57
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||65,629,638.78|50,362,286.81
（一）归属于母公司所有者的综合收益总额||68,308,888.67|54,895,347.32
（二）归属于少数股东的综合收益总额||-2,679,249.89|-4,533,060.51
八、每股收益：|||
（一）基本每股收益(元/股)||0.36|0.29
（二）稀释每股收益(元/股)||0.36|0.29
