page|77
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,322,851,922.85|1,611,367,607.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|78
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||33,885,592.66|78,195,930.69
收到其他与经营活动有关的现金||21,187,894.74|42,020,886.34
经营活动现金流入小计||2,377,925,410.25|1,731,584,424.27
购买商品、接受劳务支付的现金||2,010,333,443.01|1,237,051,285.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||76,740,239.00|69,947,990.80
支付的各项税费||81,302,051.16|109,457,582.09
支付其他与经营活动有关的现金||108,029,230.32|85,104,061.59
经营活动现金流出小计||2,276,404,963.49|1,501,560,919.62
经营活动产生的现金流量净额||101,520,446.76|230,023,504.65
二、投资活动产生的现金流量：|||
收回投资收到的现金||405,000,000.00|954,809,896.15
取得投资收益收到的现金||14,350,550.51|1,492,687.26
处置固定资产、无形资产和其他长期资产收回的现金净额||1,110,130.08|2,193,129.63
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||420,460,680.59|958,495,713.04
购建固定资产、无形资产和其他长期资产支付的现金||94,172,881.47|187,904,821.98
投资支付的现金||812,500,000.00|1,052,000,000.00
质押贷款净增加额|||
page|79
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||906,672,881.47|1,239,904,821.98
投资活动产生的现金流量净额||-486,212,200.88|-281,409,108.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||374,103,672.90|19,793,155.56
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||374,103,672.90|19,793,155.56
偿还债务支付的现金||90,270,000.00|19,793,155.56
分配股利、利润或偿付利息支付的现金||186,004,746.05|76,600,452.56
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||136,084.42|500,000.00
筹资活动现金流出小计||276,410,830.47|96,893,608.12
筹资活动产生的现金流量净额||97,692,842.43|-77,100,452.56
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-286,998,911.69|-128,486,056.85
加：期初现金及现金等价物余额||579,482,758.63|707,968,815.48
六、期末现金及现金等价物余额||292,483,846.94|579,482,758.63
