page|77
项目|附注|2020 年度|2019 年度
一、营业总收入||1,367,087,241.13|1,308,841,635.36
其中：营业收入||1,367,087,241.13|1,308,841,635.36
利息收入|||
page|78
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,085,867,685.10|1,062,649,774.21
其中：营业成本||765,728,492.48|749,661,135.16
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||13,090,340.66|13,384,984.58
销售费用||9,715,577.33|10,032,005.20
管理费用||140,410,099.74|119,408,946.92
研发费用||87,842,937.85|77,775,149.66
财务费用||69,080,237.04|92,387,552.69
其中：利息费用||92,040,474.42|82,613,667.85
利息收入||3,916,621.54|1,952,745.87
加：其他收益||14,989,617.79|7,564,648.32
投资收益（损失以“－”号填列）||3,047,432.81|3,022,156.29
其中：对联营企业和合营企业的投资收益||2,062,146.17|3,022,156.29
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||759,890.41|
信用减值损失（损失以“-”号填列）||-3,576,413.76|1,255,936.57
资产减值损失（损失以“-”号填列）||-1,568,021.56|-27,861,049.50
资产处置收益（损失以“－”号填列）||-936,811.82|143,578.92
三、营业利润（亏损以“－”号填列）||293,935,249.90|230,317,131.75
加：营业外收入||15,478,968.83|1,814,263.46
减：营业外支出||5,715,704.46|10,233,077.95
四、利润总额（亏损总额以“－”号填列）||303,698,514.27|221,898,317.26
减：所得税费用||50,101,221.52|38,977,418.02
五、净利润（净亏损以“－”号填列）||253,597,292.75|182,920,899.24
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||253,597,292.75|182,920,899.24
page|79
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||238,729,340.15|170,331,965.66
2.少数股东损益（净亏损以“-”号填列）||14,867,952.60|12,588,933.58
六、其他综合收益的税后净额||-347,772.77|-1,840,530.96
（一）归属母公司所有者的其他综合收益的税后净额||-380,030.62|-1,845,655.00
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-380,030.62|-1,845,655.00
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-380,030.62|-1,845,655.00
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||32,257.85|5,124.04
七、综合收益总额||253,249,519.98|181,080,368.28
（一）归属于母公司所有者的综合收益总额||238,349,309.53|168,486,310.66
（二）归属于少数股东的综合收益总额||14,900,210.45|12,594,057.62
八、每股收益：|||
（一）基本每股收益(元/股)||1.00|0.72
（二）稀释每股收益(元/股)||1.00|0.72
