page|81
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,239,392,588.99|1,247,100,849.04
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|82
收到的税费返还||41,425,164.18|38,413,716.87
收到其他与经营活动有关的现金||399,458,193.56|394,457,955.63
经营活动现金流入小计||1,680,275,946.73|1,679,972,521.54
购买商品、接受劳务支付的现金||834,479,446.66|658,098,179.01
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||184,182,670.11|167,053,208.85
支付的各项税费||94,818,930.40|78,715,220.77
支付其他与经营活动有关的现金||392,315,719.45|529,337,840.44
经营活动现金流出小计||1,505,796,766.62|1,433,204,449.07
经营活动产生的现金流量净额||174,479,180.11|246,768,072.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||35,100,000.00|
取得投资收益收到的现金||1,980,000.00|1,800,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||14,015,163.01|1,329,010.19
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||171,044,403.84|
投资活动现金流入小计||222,139,566.85|3,129,010.19
购建固定资产、无形资产和其他长期资产支付的现金||153,166,433.53|133,276,773.34
投资支付的现金||80,735,755.21|2,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||300,000,000.00|
投资活动现金流出小计||533,902,188.74|135,276,773.34
投资活动产生的现金流量净额||-311,762,621.89|-132,147,763.15
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||698,066,012.06|
page|83
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,582,230,000.00|1,203,249,637.92
收到其他与筹资活动有关的现金||130,595,708.34|328,982,359.33
筹资活动现金流入小计||2,410,891,720.40|1,532,231,997.25
偿还债务支付的现金||1,468,542,245.00|1,172,099,335.60
分配股利、利润或偿付利息支付的现金||149,004,525.36|118,095,425.44
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||255,591,230.14|169,520,773.82
筹资活动现金流出小计||1,873,138,000.50|1,459,715,534.86
筹资活动产生的现金流量净额||537,753,719.90|72,516,462.39
四、汇率变动对现金及现金等价物的影响||-5,492,261.84|-1,458,520.23
五、现金及现金等价物净增加额||394,978,016.28|185,678,251.48
加：期初现金及现金等价物余额||294,279,164.83|108,600,913.35
六、期末现金及现金等价物余额||689,257,181.11|294,279,164.83
