page|84
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,256,395,026.14|1,905,891,137.03
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||24,875,553.71|17,736,590.38
收到其他与经营活动有关的现金|七、78|377,473,661.49|295,982,815.69
经营活动现金流入小计||2,658,744,241.34|2,219,610,543.10
购买商品、接受劳务支付的现金||1,723,009,286.17|1,256,486,801.92
客户贷款及垫款净增加额|||
page|85
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||376,921,325.91|341,270,013.25
支付的各项税费||66,425,099.08|36,398,944.27
支付其他与经营活动有关的现金|七、78|421,287,101.52|349,157,051.60
经营活动现金流出小计||2,587,642,812.68|1,983,312,811.04
经营活动产生的现金流量净额||71,101,428.66|236,297,732.06
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,120,950.34|1,069,941.68
处置固定资产、无形资产和其他长期资产收回的现金净额||264,822.84|4,201,755.74
处置子公司及其他营业单位收到的现金净额|||6,131.88
收到其他与投资活动有关的现金|七、78|303,000,000.00|298,000,000.00
投资活动现金流入小计||304,385,773.18|303,277,829.30
购建固定资产、无形资产和其他长期资产支付的现金||306,114,944.07|182,823,289.98
投资支付的现金||103,000,000.00|117,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|746,400,000.00|337,000,000.00
投资活动现金流出小计||1,155,514,944.07|636,823,289.98
投资活动产生的现金流量净额||-851,129,170.89|-333,545,460.68
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||825,211,445.31|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||779,192,219.32|721,476,735.04
收到其他与筹资活动有关的现金|七、78|17,056,615.95|45,040,000.00
筹资活动现金流入小计||1,621,460,280.58|766,516,735.04
偿还债务支付的现金||715,203,941.70|435,100,000.00
page|86
分配股利、利润或偿付利息支付的现金||58,647,491.44|55,545,771.93
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|40,987,157.83|10,744,550.53
筹资活动现金流出小计||814,838,590.97|501,390,322.46
筹资活动产生的现金流量净额||806,621,689.61|265,126,412.58
四、汇率变动对现金及现金等价物的影响||-22,071,463.44|5,052,083.36
五、现金及现金等价物净增加额||4,522,483.94|172,930,767.32
加：期初现金及现金等价物余额||422,548,476.78|249,617,709.46
六、期末现金及现金等价物余额||427,070,960.72|422,548,476.78
