page|95
项目|2021 年度|2020 年度
一、营业总收入|293,159,461.84|259,561,794.03
其中：营业收入|293,159,461.84|259,561,794.03
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|291,086,938.90|224,005,498.90
其中：营业成本|225,324,265.85|167,180,861.78
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,997,699.29|1,522,834.74
销售费用|7,579,831.39|5,114,870.39
管理费用|39,804,268.90|31,428,037.06
page|96
研发费用|14,532,416.00|11,115,147.19
财务费用|1,848,457.47|7,643,747.74
其中：利息费用|131,022.81|192,767.46
利息收入|1,179,278.87|1,325,218.81
加：其他收益|3,097,280.00|1,814,824.02
投资收益（损失以“－”号填列）||
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|4,326,536.79|3,713,540.82
信用减值损失（损失以“-”号填列）|-154,176.06|37,640.42
资产减值损失（损失以“-”号填列）|-1,167,374.63|-970,002.45
资产处置收益（损失以“-”号填列）|-8,347.66|2,815.62
三、营业利润（亏损以“－”号填列）|8,166,441.38|40,155,113.56
加：营业外收入|2,854,223.79|252,902.32
减：营业外支出|553,234.16|1,109,652.28
四、利润总额（亏损总额以“－”号填列）|10,467,431.01|39,298,363.60
减：所得税费用|-119,530.02|4,808,992.39
五、净利润（净亏损以“－”号填列）|10,586,961.03|34,489,371.21
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|10,586,961.03|34,489,371.21
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|10,586,961.03|34,489,371.21
2.少数股东损益||
page|97
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|10,586,961.03|34,489,371.21
归属于母公司所有者的综合收益总额|10,586,961.03|34,489,371.21
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.07|0.27
（二）稀释每股收益|0.07|0.27
