page|84
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||764,163,700.62|724,253,744.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||257,146.45|119,969.85
收到其他与经营活动有关的现金|七、78|283,722,593.13|123,706,075.89
经营活动现金流入小计||1,048,143,440.20|848,079,790.03
购买商品、接受劳务支付的现金||345,053,713.18|306,971,190.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||245,939,014.52|243,658,111.41
支付的各项税费||52,636,992.39|51,103,461.89
支付其他与经营活动有关的现金|七、78|315,231,716.24|154,564,634.28
经营活动现金流出小计||958,861,436.33|756,297,397.93
page|85
经营活动产生的现金流量净额||89,282,003.87|91,782,392.10
二、投资活动产生的现金流量：|||
收回投资收到的现金||27,200,000.00|94,000,000.00
取得投资收益收到的现金|||1,041,184.92
处置固定资产、无形资产和其他长期资产收回的现金净额||739,082.65|149,148.16
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||
投资活动现金流入小计||27,939,082.65|95,190,333.08
购建固定资产、无形资产和其他长期资产支付的现金||16,148,826.16|21,371,337.01
投资支付的现金||10,961,937.12|76,792,576.96
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||330,976.49|
支付其他与投资活动有关的现金|七、78||
投资活动现金流出小计||27,441,739.77|98,163,913.97
投资活动产生的现金流量净额||497,342.88|-2,973,580.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||11,379,900.00
其中：子公司吸收少数股东投资收到的现金|||11,379,900.00
取得借款收到的现金||71,783,196.96|71,900,000.00
收到其他与筹资活动有关的现金|七、78||
筹资活动现金流入小计||71,783,196.96|83,279,900.00
偿还债务支付的现金||100,634,516.22|83,319,763.81
分配股利、利润或偿付利息支付的现金||23,786,485.89|35,940,787.86
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,101,778.08|2,805,437.03
筹资活动现金流出小计||125,522,780.19|122,065,988.70
筹资活动产生的现金流量净额||-53,739,583.23|-38,786,088.70
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||36,039,763.52|50,022,722.51
加：期初现金及现金等价物余额||164,281,984.23|114,259,261.72
page|86
六、期末现金及现金等价物余额||200,321,747.75|164,281,984.23
