page|103
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,097,548,446.72|2,333,073,900.47
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|11,185,031.81|19,914,942.16
收到其他与经营活动有关的现金|440,508,497.69|1,272,017,582.61
经营活动现金流入小计|2,549,241,976.22|3,625,006,425.24
page|104
购买商品、接受劳务支付的现金|1,226,674,811.51|2,086,771,468.96
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|318,312,956.56|374,643,944.16
支付的各项税费|347,014,801.33|109,986,125.47
支付其他与经营活动有关的现金|608,671,100.82|832,307,235.28
经营活动现金流出小计|2,500,673,670.22|3,403,708,773.87
经营活动产生的现金流量净额|48,568,306.00|221,297,651.37
二、投资活动产生的现金流量：||
收回投资收到的现金|50,000.00|
取得投资收益收到的现金||41,618,400.47
处置固定资产、无形资产和其他长期资产收回的现金净额|18,528,900.00|437,627.47
处置子公司及其他营业单位收到的现金净额|15,890,163.63|947,965,392.48
收到其他与投资活动有关的现金|94,086,816.00|
投资活动现金流入小计|128,555,879.63|990,021,420.42
购建固定资产、无形资产和其他长期资产支付的现金|184,496,728.88|272,491,987.07
投资支付的现金|60,000.00|139,270,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||225,590,038.05
支付其他与投资活动有关的现金|361,152,579.07|134,400,048.48
投资活动现金流出小计|545,709,307.95|771,752,073.60
投资活动产生的现金流量净额|-417,153,428.32|218,269,346.82
三、筹资活动产生的现金流量：||
吸收投资收到的现金||20,206,800.00
其中：子公司吸收少数股东投资收到的现金||20,206,800.00
取得借款收到的现金|730,280,000.00|1,367,800,000.00
收到其他与筹资活动有关的现金|159,648,284.01|220,118,300.00
筹资活动现金流入小计|889,928,284.01|1,608,125,100.00
偿还债务支付的现金|374,860,000.00|1,283,000,000.00
page|105
分配股利、利润或偿付利息支付的现金|68,002,013.00|109,695,014.09
其中：子公司支付给少数股东的股利、利润||274,318.81
支付其他与筹资活动有关的现金|1,584,403.10|413,209,584.12
筹资活动现金流出小计|444,446,416.10|1,805,904,598.21
筹资活动产生的现金流量净额|445,481,867.91|-197,779,498.21
四、汇率变动对现金及现金等价物的影响|-95,258.48|158,560.76
五、现金及现金等价物净增加额|76,801,487.11|241,946,060.74
加：期初现金及现金等价物余额|1,207,404,397.87|965,458,337.13
六、期末现金及现金等价物余额|1,284,205,884.98|1,207,404,397.87
