page|91
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,274,420,587.03|1,836,603,520.49
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||80,241,320.44|66,068,725.83
收到其他与经营活动有关的现金||46,641,949.07|18,132,562.24
经营活动现金流入小计||2,401,303,856.54|1,920,804,808.56
购买商品、接受劳务支付的现金||1,368,044,513.89|1,271,261,684.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||188,380,408.78|140,553,160.24
page|92
支付的各项税费||85,564,977.28|104,919,413.88
支付其他与经营活动有关的现金||172,736,854.00|159,763,267.36
经营活动现金流出小计||1,814,726,753.95|1,676,497,525.57
经营活动产生的现金流量净额||586,577,102.59|244,307,282.99
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,134,000,000.00|607,778,400.00
取得投资收益收到的现金||3,102,138.14|
处置固定资产、无形资产和其他长期资产收回的现金净额||22,800.00|270,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||12,941,103.16|
投资活动现金流入小计||1,150,066,041.30|608,048,400.00
购建固定资产、无形资产和其他长期资产支付的现金||240,052,694.07|548,811,764.07
投资支付的现金||1,593,000,000.00|1,100,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||72,688,991.48|20,172,886.16
支付其他与投资活动有关的现金||10,194,739.52|
投资活动现金流出小计||1,915,936,425.07|570,084,650.23
投资活动产生的现金流量净额||-765,870,383.77|37,963,749.77
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,091,490.00|22,355,764.20
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||440,000,000.00|348,000,000.00
收到其他与筹资活动有关的现金||18,629,145.00|39,606,440.75
筹资活动现金流入小计||462,720,635.00|409,962,204.95
偿还债务支付的现金||603,000,000.00|162,000,000.00
分配股利、利润或偿付利息支付的现金||57,046,308.69|44,479,856.80
其中：子公司支付给少数股东的股利、利润||-|
支付其他与筹资活动有关的现金||27,179,995.57|40,689,782.72
筹资活动现金流出小计||687,226,304.26|247,169,639.52
筹资活动产生的现金流量净额||-224,505,669.26|162,792,565.43
四、汇率变动对现金及现金等价物的影响||4,078,534.09|15,988,560.16
五、现金及现金等价物净增加额||-399,720,416.35|461,052,158.35
加：期初现金及现金等价物余额||700,701,049.36|239,648,891.01
六、期末现金及现金等价物余额||300,980,633.01|700,701,049.36
