page|132
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|643,869,464.43|566,872,462.41
其中：营业收入|七、61|643,869,464.43|566,872,462.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||513,199,226.59|445,757,742.53
其中：营业成本|七、61|284,874,798.25|237,156,213.82
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|5,242,973.43|3,647,400.53
销售费用|七、63|12,586,598.64|11,548,022.92
管理费用|七、64|144,846,341.12|113,282,916.97
研发费用|七、65|63,087,924.82|60,533,819.10
财务费用|七、66|2,560,590.33|19,589,369.19
其中：利息费用||6,118,270.80|11,631,662.80
利息收入||5,294,340.22|736,821.08
加：其他收益|七、67|11,620,930.11|29,503,830.73
投资收益（损失以“－”号填|七、68|3,085,300.83|6,427,572.63
page|133
列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|132,277.22|
信用减值损失（损失以“-”号填列）|七、71|-1,498,057.70|-1,844,627.62
资产减值损失（损失以“-”号填列）|七、72|-15,756,437.49|-7,562,108.36
资产处置收益（损失以“－”号填列）|七、73|58,988.96|-3,823,986.18
三、营业利润（亏损以“－”号填列）||128,313,239.77|143,815,401.08
加：营业外收入|七、74|611,358.71|3,463,401.75
减：营业外支出|七、75|3,193,251.33|717,760.00
四、利润总额（亏损总额以“－”号填列）||125,731,347.15|146,561,042.83
减：所得税费用|七、76|16,923,178.01|26,533,146.51
五、净利润（净亏损以“－”号填列）||108,808,169.14|120,027,896.32
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||108,808,169.14|120,027,896.32
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||115,388,354.27|123,441,585.29
2.少数股东损益（净亏损以“-”号填列）||-6,580,185.13|-3,413,688.97
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
page|134
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||108,808,169.14|120,027,896.32
（一）归属于母公司所有者的综合收益总额||115,388,354.27|123,441,585.29
（二）归属于少数股东的综合收益总额||-6,580,185.13|-3,413,688.97
八、每股收益：|||
（一）基本每股收益(元/股)||0.60|0.77
（二）稀释每股收益(元/股)||0.60|0.77
