page|60
项目|附注|2019 年度|2018 年度
一、营业总收入||470,453,005.57|431,983,389.92
其中：营业收入||470,453,005.57|431,983,389.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||339,933,469.79|314,092,859.87
其中：营业成本||281,162,020.75|255,918,625.98
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,836,269.95|5,346,419.59
销售费用||6,839,049.93|6,230,136.46
管理费用||35,976,641.28|36,755,063.66
研发费用||20,349,514.88|15,425,970.00
财务费用||-10,230,027.00|-5,583,355.82
其中：利息费用|||
利息收入||10,257,472.60|5,643,032.71
加：其他收益||1,023,665.00|5,563,665.00
投资收益（损失以“－”号填列）||34,534,702.21|10,502,182.59
其中：对联营企业和合营企业的投资收益||4,332,299.76|4,721,555.33
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-2,158,189.45|
资产减值损失（损失以“-”号填列）||751,447.96|-507,480.06
资产处置收益（损失以“－”||627,562.56|-1,999,699.38
page|61
号填列）|||
三、营业利润（亏损以“－”号填列）||165,298,724.06|131,449,198.20
加：营业外收入||268,071.48|875,836.23
减：营业外支出||536,418.59|799,590.32
四、利润总额（亏损总额以“－”号填列）||165,030,376.95|131,525,444.11
减：所得税费用||24,619,668.44|19,948,541.13
五、净利润（净亏损以“－”号填列）||140,410,708.51|111,576,902.98
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||140,410,708.51|111,576,902.98
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||141,238,121.13|111,563,047.47
2.少数股东损益（净亏损以“-”号填列）||-827,412.62|13,855.51
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
page|62
七、综合收益总额||140,410,708.51|111,576,902.98
（一）归属于母公司所有者的综合收益总额||141,238,121.13|111,563,047.47
（二）归属于少数股东的综合收益总额||-827,412.62|13,855.51
八、每股收益：|||
（一）基本每股收益(元/股)||0.34|0.26
（二）稀释每股收益(元/股)|||
