page|69
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||22,262,452,131.49|17,260,249,400.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||33,733,554.50|140,813,430.76
收到其他与经营活动有关的现金||464,681,488.44|598,675,451.47
经营活动现金流入小计||22,760,867,174.43|17,999,738,283.00
购买商品、接受劳务支付的现金||19,847,143,693.98|15,127,411,684.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,446,883,763.74|1,197,712,697.11
支付的各项税费||372,829,460.66|575,132,966.00
支付其他与经营活动有关的现金||411,840,822.37|408,986,454.39
经营活动现金流出小计||22,078,697,740.75|17,309,243,802.36
经营活动产生的现金流量净额||682,169,433.68|690,494,480.64
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||6,098,883.64|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,690,345.89|1,572,990.00
处置子公司及其他营业单位收到的现金净额||100,061,596.13|
page|70
收到其他与投资活动有关的现金|||
投资活动现金流入小计||107,850,825.66|1,572,990.00
购建固定资产、无形资产和其他长期资产支付的现金||164,463,037.21|426,154,575.16
投资支付的现金||2,732,223,092.17|237,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,896,686,129.38|663,654,575.16
投资活动产生的现金流量净额||-2,788,835,303.72|-662,081,585.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,070,615.00|4,900,000.00
其中：子公司吸收少数股东投资收到的现金|||4,900,000.00
取得借款收到的现金||12,877,844,000.00|11,588,520,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||12,878,914,615.00|11,593,420,000.00
偿还债务支付的现金||11,022,354,631.66|10,431,566,335.86
分配股利、利润或偿付利息支付的现金||597,946,470.45|583,736,066.11
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||778,235.18|780,400.00
筹资活动现金流出小计||11,621,079,337.29|11,016,082,801.97
筹资活动产生的现金流量净额||1,257,835,277.71|577,337,198.03
四、汇率变动对现金及现金等价物的影响||-1,159,415.69|379,975.88
五、现金及现金等价物净增加额||-849,990,008.02|606,130,069.39
加：期初现金及现金等价物余额||2,286,348,131.83|1,680,218,062.44
六、期末现金及现金等价物余额||1,436,358,123.81|2,286,348,131.83
