page|90
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,234,485,170.01|5,985,913,785.26
收到的税费返还||120,076.81|346,958.82
收到其他与经营活动有关的现金|七、（七十八）|104,226,352.15|123,061,836.71
经营活动现金流入小计||7,338,831,598.97|6,109,322,580.79
购买商品、接受劳务支付的现金||4,532,863,614.98|3,714,309,529.45
支付给职工及为职工支付的现金||607,219,580.47|472,282,640.10
支付的各项税费||689,008,212.36|573,902,631.72
支付其他与经营活动有关的现金|七、（七十八）|423,782,670.57|433,128,547.96
经营活动现金流出小计||6,252,874,078.38|5,193,623,349.23
经营活动产生的现金流量净额||1,085,957,520.59|915,699,231.56
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,038,130,838.65|409,389,998.49
取得投资收益收到的现金||329,436.00|2,052,630.00
处置固定资产、无形资产和其他长期资产收回的现金净额||5,125,027.91|6,934,530.32
收到其他与投资活动有关的现金|七、（七十八）|32,500,000.00|6,000,000.00
page|91
投资活动现金流入小计||1,076,085,302.56|424,377,158.81
购建固定资产、无形资产和其他长期资产支付的现金||626,481,034.26|372,791,255.91
投资支付的现金||1,506,460,000.00|933,605,460.00
取得子公司及其他营业单位支付的现金净额|||13,210,368.70
支付其他与投资活动有关的现金|七、（七十八）|1,000,000.00|36,500,000.00
投资活动现金流出小计||2,133,941,034.26|1,356,107,084.61
投资活动产生的现金流量净额||-1,057,855,731.70|-931,729,925.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||246,618,031.00|2,973,313.60
其中：子公司吸收少数股东投资收到的现金|||2,973,313.60
取得借款收到的现金||333,979,160.21|
筹资活动现金流入小计||580,597,191.21|2,973,313.60
偿还债务支付的现金||166,359,160.21|180,000,000.00
分配股利、利润或偿付利息支付的现金||306,685,242.51|326,043,478.60
支付其他与筹资活动有关的现金|七、（七十八）|150,323,232.30|
筹资活动现金流出小计||623,367,635.02|506,043,478.60
筹资活动产生的现金流量净额||-42,770,443.81|-503,070,165.00
四、汇率变动对现金及现金等价物的影响||-3,068,530.58|-960,936.70
五、现金及现金等价物净增加额|七、（七十九）|-17,737,185.50|-520,061,795.94
加：期初现金及现金等价物余额|七、（七十九）|1,082,424,853.53|1,602,486,649.47
六、期末现金及现金等价物余额||1,064,687,668.03|1,082,424,853.53
