page|78
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||776,941,130.71|713,007,478.33
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||20,596,515.26|15,698,389.64
收到其他与经营活动有关的现金||20,098,514.96|17,906,514.88
经营活动现金流入小计||817,636,160.93|746,612,382.85
购买商品、接受劳务支付的现金||250,957,046.09|251,063,159.67
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||174,171,089.47|160,208,388.67
支付的各项税费||62,350,021.36|67,883,229.01
支付其他与经营活动有关的现金||177,384,399.53|143,470,135.69
经营活动现金流出小计||664,862,556.45|622,624,913.04
page|79
经营活动产生的现金流量净额||152,773,604.48|123,987,469.81
二、投资活动产生的现金流量：|||
收回投资收到的现金|||10,520,800.00
取得投资收益收到的现金|||733,831.26
处置固定资产、无形资产和其他长期资产收回的现金净额||384,509.77|2,215,306.55
处置子公司及其他营业单位收到的现金净额||33,353,090.62|
收到其他与投资活动有关的现金||6,000,001.00|
投资活动现金流入小计||39,737,601.39|13,469,937.81
购建固定资产、无形资产和其他长期资产支付的现金||134,156,900.55|260,848,101.22
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||442,056.40|249,117,324.05
支付其他与投资活动有关的现金|||100,000.00
投资活动现金流出小计||134,598,956.95|510,065,425.27
投资活动产生的现金流量净额||-94,861,355.56|-496,595,487.46
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||30,300,000.00
其中：子公司吸收少数股东投资收到的现金|||30,300,000.00
取得借款收到的现金||393,399,049.60|585,000,000.00
收到其他与筹资活动有关的现金||2,104,444.42|32,000,000.00
筹资活动现金流入小计||395,503,494.02|647,300,000.00
偿还债务支付的现金||384,074,251.44|210,207,506.45
分配股利、利润或偿付利息支付的现金||55,328,231.20|43,964,492.27
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||8,658,201.76|61,780,558.80
筹资活动现金流出小计||448,060,684.40|315,952,557.52
筹资活动产生的现金流量净额||-52,557,190.38|331,347,442.48
四、汇率变动对现金及现金等价物的影响||1,413,077.30|1,106,265.55
五、现金及现金等价物净增加额||6,768,135.84|-40,154,309.62
加：期初现金及现金等价物余额||132,214,533.21|172,368,842.83
六、期末现金及现金等价物余额||138,982,669.05|132,214,533.21
