page|89
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
page|90
销售商品、提供劳务收到的现金||835,544,726.73|721,960,565.32
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||37,922,015.77|61,519,936.23
收到其他与经营活动有关的现金||98,365,167.76|28,610,362.73
经营活动现金流入小计||971,831,910.26|812,090,864.28
购买商品、接受劳务支付的现金||523,513,273.33|499,110,440.25
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||174,946,310.98|150,607,991.13
支付的各项税费||30,610,732.38|14,339,134.65
支付其他与经营活动有关的现金||172,866,965.39|88,058,627.15
经营活动现金流出小计||901,937,282.08|752,116,193.18
经营活动产生的现金流量净额||69,894,628.18|59,974,671.10
二、投资活动产生的现金流量：|||
收回投资收到的现金||100,746,611.84|
取得投资收益收到的现金||827,488.55|
处置固定资产、无形资产和其他长期资产收回的现金净额||4,019,166.64|4,559,362.72
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|91
投资活动现金流入小计||105,593,267.03|4,559,362.72
购建固定资产、无形资产和其他长期资产支付的现金||133,363,844.57|87,228,411.23
投资支付的现金||104,746,611.84|5,456,775.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||106,264,592.43
支付其他与投资活动有关的现金||154,300.00|1,042,000.00
投资活动现金流出小计||238,264,756.41|199,991,778.66
投资活动产生的现金流量净额||-132,671,489.38|-195,432,415.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||142,999,985.72|2,850,000.00
其中：子公司吸收少数股东投资收到的现金|||2,850,000.00
取得借款收到的现金||68,964,668.57|
收到其他与筹资活动有关的现金||11,500,000.00|500,000.00
筹资活动现金流入小计||223,464,654.29|3,350,000.00
偿还债务支付的现金||11,000,000.00|3,000,000.00
分配股利、利润或偿付利息支付的现金||24,644,003.48|24,858,040.71
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||17,582,141.11|17,046,621.36
筹资活动现金流出小计||53,226,144.59|44,904,662.07
筹资活动产生的现金流量净额||170,238,509.70|-41,554,662.07
四、汇率变动对现金及现金等价物的影响||609,129.74|7,771,511.33
五、现金及现金等价物净增加额||108,070,778.24|-169,240,895.58
加：期初现金及现金等价物余额||293,661,400.14|462,902,295.72
六、期末现金及现金等价物余额||401,732,178.38|293,661,400.14
