page|107
项目|附注|2021 年度|2020 年度
一、营业总收入||2,409,471,909.26|1,874,937,663.65
其中：营业收入||2,409,471,909.26|1,874,937,663.65
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,378,860,842.98|1,951,469,769.05
其中：营业成本||2,071,208,844.88|1,610,835,265.69
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||18,811,440.79|18,923,952.30
销售费用||22,602,243.44|20,935,174.68
管理费用||201,599,239.59|198,744,983.26
研发费用||71,719,400.61|60,895,832.50
财务费用||-7,080,326.33|41,134,560.62
其中：利息费用||77,856,594.89|137,942,665.58
利息收入||89,445,173.90|103,995,997.03
加：其他收益||18,730,883.29|42,320,854.59
投资收益（损失以“－”号填列）||-14,207,220.19|181,655,650.84
其中：对联营企业和合营企业的投资收益||37,811,257.56|10,195,377.91
以摊余成本计量的金融资产终止确认收益|||
page|108
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||100,000.00|
信用减值损失（损失以“-”号填列）||4,471,890.69|32,546,143.57
资产减值损失（损失以“-”号填列）||8,449,696.47|-9,939,063.72
资产处置收益（损失以“－”号填列）||46,946,193.77|293,998.89
三、营业利润（亏损以“－”号填列）||95,102,510.31|170,345,478.77
加：营业外收入||1,626,449.63|2,670,332.84
减：营业外支出||369,607.95|7,174,076.40
四、利润总额（亏损总额以“－”号填列）||96,359,351.99|165,841,735.21
减：所得税费用||15,778,948.21|26,168,039.43
五、净利润（净亏损以“－”号填列）||80,580,403.78|139,673,695.78
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||80,580,403.78|139,673,695.78
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||80,047,823.25|143,459,993.44
2.少数股东损益（净亏损以“-”号填列）||532,580.53|-3,786,297.66
六、其他综合收益的税后净额||-5,467,100.19|2,374,308.57
（一）归属母公司所有者的其他综合收益的税后净额||-5,467,100.19|2,374,308.57
1．不能重分类进损益的其他综合收益||-5,467,100.19|2,374,308.57
（1）重新计量设定受益计划变动额||3,952,500.00|-3,504,500.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-9,419,600.19|5,878,808.57
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|109
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||75,113,303.59|142,048,004.35
（一）归属于母公司所有者的综合收益总额||74,580,723.06|145,834,302.01
（二）归属于少数股东的综合收益总额||532,580.53|-3,786,297.66
八、每股收益：|||
（一）基本每股收益(元/股)||0.1087|0.195
（二）稀释每股收益(元/股)||0.1087|0.195
