page|114
项目|附注|2021 年度|2020 年度
一、营业收入||485,477,289.81|312,185,917.22
page|115
减：营业成本||241,278,404.23|153,268,272.14
税金及附加||4,171,435.71|2,965,482.50
销售费用||13,134,149.73|10,129,424.32
管理费用||26,241,304.24|17,164,152.53
研发费用||24,910,798.36|19,752,428.62
财务费用||-280,575.85|4,702,234.74
其中：利息费用||1,550,560.00|4,724,661.16
利息收入||1,860,162.58|215,264.56
加：其他收益||2,099,593.96|2,756,336.87
投资收益（损失以“－”号填列）||3,648,993.35|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||583,611.10|
信用减值损失（损失以“-”号填列）||-395,315.82|-990,306.36
资产减值损失（损失以“-”号填列）||-341,217.78|-1,364,299.59
资产处置收益（损失以“－”号填列）||-595,247.06|-516,310.84
二、营业利润（亏损以“－”号填列）||181,022,191.14|104,089,342.45
加：营业外收入||6,598,342.77|11,016.03
减：营业外支出||761,182.55|1,868,726.83
三、利润总额（亏损总额以“－”号填列）||186,859,351.36|102,231,631.65
减：所得税费用||24,506,268.02|13,226,714.12
四、净利润（净亏损以“－”号填列）||162,353,083.34|89,004,917.53
（一）持续经营净利润（净亏损以“－”号填列）||162,353,083.34|89,004,917.53
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变|||
page|116
动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||162,353,083.34|89,004,917.53
七、每股收益：|||
（一）基本每股收益(元/股)||3.85|2.70
（二）稀释每股收益(元/股)||3.85|2.70
