page|80
项目|附注|2019 年度|2018 年度
一、营业总收入||40,371,950,430.02|34,031,612,133.67
其中：营业收入||40,357,723,423.10|34,015,115,042.56
利息收入||14,227,006.92|16,497,091.11
已赚保费|||
手续费及佣金收入|||
二、营业总成本||40,386,000,725.47|33,898,135,636.45
其中：营业成本||39,083,581,078.28|32,729,418,790.46
利息支出||2,269,406.43|2,400,887.59
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||218,688,601.29|168,140,604.56
销售费用||325,360,091.41|239,113,065.08
管理费用||524,800,304.77|491,297,692.59
研发费用||16,071,651.62|13,351,031.88
财务费用||215,229,591.67|254,413,564.29
其中：利息费用||216,958,715.94|247,298,610.92
利息收入||18,447,454.88|16,989,107.19
page|81
加：其他收益||26,076,745.00|21,080,535.46
投资收益（损失以“－”号填列）||173,818,168.35|-32,239,575.79
其中：对联营企业和合营企业的投资收益||177,680,327.72|-30,968,268.64
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,359,757.01|-1,816,825.00
信用减值损失（损失以“-”号填列）||-155,102,138.98|
资产减值损失（损失以“-”号填列）||-39,058,971.43|-69,261,337.67
资产处置收益（损失以“－”号填列）||540,162,804.26|494,583,699.16
三、营业利润（亏损以“－”号填列）||533,206,068.76|545,822,993.38
加：营业外收入||51,617,835.77|197,568,206.48
减：营业外支出||256,445,424.27|121,249,523.18
四、利润总额（亏损总额以“－”号填列）||328,378,480.26|622,141,676.68
减：所得税费用||97,462,024.33|163,205,742.51
五、净利润（净亏损以“－”号填列）||230,916,455.93|458,935,934.17
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||230,916,455.93|458,935,934.17
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||279,561,644.60|477,764,713.78
2.少数股东损益（净亏损以“-”号填列）||-48,645,188.67|-18,828,779.61
六、其他综合收益的税后净额||13,356,391.84|18,513,694.15
（一）归属母公司所有者的其他综合收益的税后净额||11,516,767.47|10,136,416.28
1．不能重分类进损益的其他综合收益||-399,300.34|-8,603.57
（1）重新计量设定受益计划变动额||-399,300.34|-8,603.57
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|82
2．将重分类进损益的其他综合收益||11,916,067.81|10,145,019.85
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-328,012.23
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||11,916,067.81|10,473,032.08
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||1,839,624.37|8,377,277.87
七、综合收益总额||244,272,847.77|477,449,628.32
（一）归属于母公司所有者的综合收益总额||291,078,412.07|487,901,130.06
（二）归属于少数股东的综合收益总额||-46,805,564.30|-10,451,501.74
八、每股收益：|||
（一）基本每股收益(元/股)||0.13|0.22
（二）稀释每股收益(元/股)||0.13|0.22
