page|61
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,514,868,994.32|3,237,999,393.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||418,418,500.97|422,032,794.50
收到其他与经营活动有关的现金||42,616,350.03|178,253,830.23
经营活动现金流入小计||3,975,903,845.32|3,838,286,018.24
购买商品、接受劳务支付的现金||3,723,024,013.25|3,530,009,872.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||70,187,559.70|66,231,756.18
支付的各项税费||169,163,476.07|85,290,597.79
支付其他与经营活动有关的现金||113,260,833.03|197,862,885.31
经营活动现金流出小计||4,075,635,882.05|3,879,395,111.77
经营活动产生的现金流量净额||-99,732,036.73|-41,109,093.53
二、投资活动产生的现金流量：|||
收回投资收到的现金||19,035,134,660.71|5,651,613,813.21
取得投资收益收到的现金||250,427,464.71|431,714,658.92
处置固定资产、无形资产和其他长期资产收回的现金净额||365,016.12|2,044,126.01
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||19,285,927,141.54|6,085,372,598.14
page|62
购建固定资产、无形资产和其他长期资产支付的现金||182,764.66|701,023.02
投资支付的现金||19,075,624,441.23|5,925,758,913.54
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||19,075,807,205.89|5,926,459,936.56
投资活动产生的现金流量净额||210,119,935.65|158,912,661.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||340,794.04|6,973,211.02
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||340,794.04|6,973,211.02
偿还债务支付的现金||340,794.04|6,973,211.02
分配股利、利润或偿付利息支付的现金||81,240,172.53|99,690,660.19
其中：子公司支付给少数股东的股利、利润||9,642,127.84|11,179,937.70
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||81,580,966.57|106,663,871.21
筹资活动产生的现金流量净额||-81,240,172.53|-99,690,660.19
四、汇率变动对现金及现金等价物的影响||5,371,449.89|13,106,557.14
五、现金及现金等价物净增加额||34,519,176.28|31,219,465.00
加：期初现金及现金等价物余额||257,807,365.17|226,587,900.17
六、期末现金及现金等价物余额||292,326,541.45|257,807,365.17
