page|102
项目|附注|2020 年度|2019 年度
一、营业总收入|注释 44|5,255,983,866.68|1,306,910,762.83
其中：营业收入||5,255,983,866.68|1,306,910,762.83
利息收入|||
page|103
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,833,579,047.41|1,226,738,459.75
其中：营业成本|注释 44|4,314,890,857.43|1,067,247,425.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|注释 45|36,928,378.91|11,939,748.85
销售费用|注释 46|5,774,795.71|86,956.95
管理费用|注释 47|304,681,148.51|100,614,969.83
研发费用|||
财务费用|注释 48|171,303,866.85|46,849,358.13
其中：利息费用||196,510,563.07|45,963,067.71
利息收入||32,771,366.15|4,929,056.55
加：其他收益|注释 49|119,134,090.26|81,661,856.98
投资收益（损失以“－”号填列）|注释 50|79,702,745.67|20,404,306.53
其中：对联营企业和合营企业的投资收益||68,763,791.62|17,546,797.55
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|注释 51|37,422,570.93|30,309,646.51
信用减值损失（损失以“-”号填列）|注释 52|20,331,021.40|-6,262,245.03
资产减值损失（损失以“-”号填列）|注释 53|2,867,205.39|
资产处置收益（损失以“－”号填列）|注释 54|34,657,856.52|14,837,376.67
三、营业利润（亏损以“－”号填列）||716,520,309.44|221,123,244.74
加：营业外收入|注释 55|22,577,234.65|7,532,833.99
减：营业外支出|注释 56|14,070,992.29|7,460,949.09
四、利润总额（亏损总额以“－”号填列）||725,026,551.80|221,195,129.64
减：所得税费用|注释 57|101,248,635.61|36,016,533.19
五、净利润（净亏损以“－”号填列）||623,777,916.19|185,178,596.45
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||623,777,916.19|185,178,596.45
2.终止经营净利润（净亏损以“－”号填列）|||
page|104
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||619,939,081.32|191,674,333.59
2.少数股东损益（净亏损以“-”号填列）||3,838,834.87|-6,495,737.14
六、其他综合收益的税后净额||-23,848,963.67|104,516.11
（一）归属母公司所有者的其他综合收益的税后净额||-23,838,742.02|102,393.81
1．不能重分类进损益的其他综合收益||-23,838,742.02|102,393.81
（1）重新计量设定受益计划变动额||127,814.77|102,393.81
（2）权益法下不能转损益的其他综合收益||63,740.90|
（3）其他权益工具投资公允价值变动||-24,030,297.69|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-10,221.65|2,122.30
七、综合收益总额||599,928,952.52|185,283,112.56
（一）归属于母公司所有者的综合收益总额||596,100,339.30|191,776,727.40
（二）归属于少数股东的综合收益总额||3,828,613.22|-6,493,614.84
八、每股收益：|||
（一）基本每股收益(元/股)||0.41|0.19
（二）稀释每股收益(元/股)||0.41|0.19
