page|80
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||446,521,768.18|477,296,550.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|81
收到的税费返还||2,015,367.66|
收到其他与经营活动有关的现金|五（四十五）|7,944,640.33|42,188,787.78
经营活动现金流入小计||456,481,776.17|519,485,338.23
购买商品、接受劳务支付的现金||260,555,441.97|213,642,338.89
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||94,533,079.15|94,000,819.16
支付的各项税费||33,059,065.98|45,799,313.69
支付其他与经营活动有关的现金|五（四十五）|28,184,610.66|24,627,038.27
经营活动现金流出小计||416,332,197.76|378,069,510.01
经营活动产生的现金流量净额||40,149,578.41|141,415,828.22
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||15,786.40
处置固定资产、无形资产和其他长期资产收回的现金净额||1,090,000.00|39,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五（四十五）||13,500,000.00
投资活动现金流入小计||1,090,000.00|13,554,786.40
购建固定资产、无形资产和其他长期资产支付的现金||113,898,373.13|53,018,992.23
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||-6,333,051.91
支付其他与投资活动有关的现金|五（四十五）|140,000,000.00|13,500,000.00
投资活动现金流出小计||253,898,373.13|60,185,940.32
投资活动产生的现金流||-252,808,373.13|-46,631,153.92
page|82
量净额|||
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||537,574,400.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||96,000,000.00|107,000,000.00
收到其他与筹资活动有关的现金|五（四十五）|8,983,000.00|
筹资活动现金流入小计||642,557,400.00|107,000,000.00
偿还债务支付的现金||162,000,000.00|132,000,000.00
分配股利、利润或偿付利息支付的现金||4,733,721.13|28,055,460.88
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五（四十五）|27,063,682.60|
筹资活动现金流出小计||193,797,403.73|160,055,460.88
筹资活动产生的现金流量净额||448,759,996.27|-53,055,460.88
四、汇率变动对现金及现金等价物的影响||-100,396.60|30,733.21
五、现金及现金等价物净增加额||236,000,804.95|41,759,946.63
加：期初现金及现金等价物余额||65,305,332.37|23,545,385.74
六、期末现金及现金等价物余额||301,306,137.32|65,305,332.37
