page|55
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,269,114,935.87|6,235,680,485.23
客户存款和同业 存放款项净增加额|||
page|56
向中央银行借款净增加额|||
向其他金融机构 拆入资金净增加额|||
收到原保险合同 保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收 到的现金净额|||
收到的税费返还|||
收到其他与经营 活动有关的现金||413,757,467.50|634,618,767.47
经营活动现金流入小计||6,682,872,403.37|6,870,299,252.70
购买商品、接受劳务支付的现金||1,051,233,019.55|671,254,160.39
客户贷款及垫款净增加额|||
存放中央银行和 同业款项净增加额|||
支付原保险合同 赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为 职工支付的现金||1,732,512,758.01|2,493,775,634.30
支付的各项税费||560,074,552.98|990,087,945.60
支付其他与经营 活动有关的现金||3,616,381,729.03|1,156,080,501.77
经营活动现金流出小计||6,960,202,059.57|5,311,198,242.06
经营活 动产 生的 现金流量净额||-277,329,656.20|1,559,101,010.64
二、投资活动产生的现金流量：|||
收回投资收到的现金||76,750,000.00|18,963,000.00
取得投资收益收到的现金|||11,988,800.00
处置固定资产、无形资产和其他长期资产收回的现金净额|||342,786.96
处置子公司及其 他营业单位收到的现金净额|||
收到其他与投资 活动有关的现金||150,000,000.00|
投资活动现金流入小计||226,750,000.00|31,294,586.96
购建固定资产、无形资产和其他长期资产支付的现金||443,377,421.76|370,752,125.35
投资支付的现金||289,520,000.00|
page|57
质押贷款净增加额|||
取得子公司及其 他营业单位支付的现金净额|||
支付其他与投资 活动有关的现金||111,869,753.30|
投资活动现金流出小计||844,767,175.06|370,752,125.35
投资活 动产 生的 现金流量净额||-618,017,175.06|-339,457,538.39
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||6,342,243,717.30|5,593,876,250.00
收到其他与筹资 活动有关的现金||684,247,005.19|211,335,077.21
筹资活动现金流入小计||7,026,490,722.49|5,805,211,327.21
偿还债务支付的现金||6,105,698,082.95|4,680,286,246.31
分配股利、利润或偿付利息支付的现金||241,713,459.99|492,957,438.11
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资 活动有关的现金||2,282,612,073.50|1,634,283,488.05
筹资活动现金流出小计||8,630,023,616.44|6,807,527,172.47
筹资活 动产 生的 现金流量净额||-1,603,532,893.95|-1,002,315,845.26
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-2,498,879,725.21|217,327,626.99
加：期初现金及现金等价物余额||5,110,491,932.07|4,893,164,305.08
六、期末现金及现金等价物余额||2,611,612,206.86|5,110,491,932.07
