page|67
项目|附注|2020 年度|2019 年度
一、营业总收入||3,901,169,825.50|4,575,030,442.22
其中：营业收入|七、61|3,901,169,825.50|4,575,030,442.22
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,090,187,675.32|4,743,292,155.89
page|68
其中：营业成本|七、61|3,332,841,597.46|3,718,232,793.08
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|10,311,662.70|16,124,272.74
销售费用|七、63|193,725,754.21|289,683,556.28
管理费用|七、64|330,230,353.82|445,253,776.10
研发费用|七、65|123,888,640.11|113,109,177.43
财务费用|七、66|99,189,667.02|160,888,580.26
其中：利息费用||98,369,463.52|117,750,371.93
利息收入||7,795,056.05|3,942,671.64
加：其他收益|七、67|39,044,127.41|20,086,858.25
投资收益（损失以“－”号填列）|七、68|972,448,929.97|424,008,191.42
其中：对联营企业和合营企业的投资收益||-61,726,066.40|303,850,883.76
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|9,313,855.27|51,157,636.79
信用减值损失（损失以“-”号填列）|七、71|-116,500,433.06|-77,242,664.53
资产减值损失（损失以“-”号填列）|七、72|-12,654,341.36|-31,020,255.84
资产处置收益（损失以“－”号填列）|七、73|2,229.06|-3,125.18
三、营业利润（亏损以“－”号填列）||702,636,517.47|218,724,927.24
加：营业外收入|七、74|664,371.02|1,822,327.80
减：营业外支出|七、75|3,861,045.34|2,534,862.38
四、利润总额（亏损总额以“－”号填列）||699,439,843.15|218,012,392.66
减：所得税费用|七、76|258,071,588.34|35,797,689.07
五、净利润（净亏损以“－”号填列）||441,368,254.81|182,214,703.59
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-296,926,644.81|182,214,703.59
2.终止经营净利润（净亏损以“－”号填列）||738,294,899.62|
（二）按所有权归属分类|||
page|69
1.归属于母公司股东的净利润（净亏损以“-”号填列）||131,492,398.69|164,023,084.37
2.少数股东损益（净亏损以“-”号填列）||309,875,856.12|18,191,619.22
六、其他综合收益的税后净额|七、77|-116,329,061.31|-6,915,235.49
（一）归属母公司所有者的其他综合收益的税后净额||-119,241,142.72|-15,613,575.78
1．不能重分类进损益的其他综合收益||-7,329,896.16|-23,498,007.35
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-7,329,896.16|-23,498,007.35
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-111,911,246.56|7,884,431.57
（1）权益法下可转损益的其他综合收益||-27,791.10|94,757.26
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-111,883,455.46|7,789,674.31
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||2,912,081.41|8,698,340.29
七、综合收益总额||325,039,193.50|175,299,468.10
（一）归属于母公司所有者的综合收益总额||12,251,255.97|148,409,508.59
（二）归属于少数股东的综合收益总额||312,787,937.53|26,889,959.51
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|0.1197|0.1493
（二）稀释每股收益(元/股)|十八、2|0.1197|0.1490
