page|78
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|533,898,686.65|457,072,859.38
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|23,070,836.67|698,432.34
收到其他与经营活动有关的现金|4,378,980.14|7,824,595.49
page|79
经营活动现金流入小计|561,348,503.46|465,595,887.21
购买商品、接受劳务支付的现金|413,984,216.78|387,600,576.54
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|33,178,456.71|26,526,357.53
支付的各项税费|6,242,288.05|14,435,387.98
支付其他与经营活动有关的现金|55,110,713.19|41,790,872.31
经营活动现金流出小计|508,515,674.73|470,353,194.36
经营活动产生的现金流量净额|52,832,828.73|-4,757,307.15
二、投资活动产生的现金流量：||
收回投资收到的现金|1,120,377,572.22|1,670,000,000.00
取得投资收益收到的现金|12,789,067.68|18,276,609.74
处置固定资产、无形资产和其他长期资产收回的现金净额|1,095,619.20|2,840,138.30
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,134,262,259.10|1,691,116,748.04
购建固定资产、无形资产和其他长期资产支付的现金|930,133.89|3,673,982.10
投资支付的现金|1,110,377,572.22|1,571,919,652.78
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,111,307,706.11|1,575,593,634.88
投资活动产生的现金流量净额|22,954,552.99|115,523,113.16
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资||
page|80
收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金||
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|4,226,636.89|
筹资活动现金流出小计|4,226,636.89|
筹资活动产生的现金流量净额|-4,226,636.89|
四、汇率变动对现金及现金等价物的影响|-1,231,254.48|-2,931,087.39
五、现金及现金等价物净增加额|70,329,490.35|107,834,718.62
加：期初现金及现金等价物余额|260,876,155.53|153,041,436.91
六、期末现金及现金等价物余额|331,205,645.88|260,876,155.53
