page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,718,598,229.58|3,233,296,450.21
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||93.90|71,630.74
收到其他与经营活动有关的现金||151,713,482.31|123,628,045.64
经营活动现金流入小计||3,870,311,805.79|3,356,996,126.59
购买商品、接受劳务支付的现金||1,314,353,462.69|1,296,764,620.20
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||876,131,168.19|729,134,653.61
支付的各项税费||386,746,415.46|363,126,423.98
支付其他与经营活动有关的现金||312,730,564.45|265,860,824.96
经营活动现金流出小计||2,889,961,610.79|2,654,886,522.75
经营活动产生的现金流量净额||980,350,195.00|702,109,603.84
二、投资活动产生的现金流量：|||
收回投资收到的现金|||3,988,388.82
取得投资收益收到的现金|||1,153,072.99
page|89
处置固定资产、无形资产和其他长期资产收回的现金净额||8,511,447.60|609,811.54
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||160,622.61|
投资活动现金流入小计||8,672,070.21|5,751,273.35
购建固定资产、无形资产和其他长期资产支付的现金||1,131,697,351.65|608,905,847.89
投资支付的现金||30,000,000.00|15,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||29,494,161.89|
支付其他与投资活动有关的现金||1,002,444,079.36|2,313,337.50
投资活动现金流出小计||2,193,635,592.90|626,219,185.39
投资活动产生的现金流量净额||-2,184,963,522.69|-620,467,912.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,332,581,126.18|1,500,000.00
其中：子公司吸收少数股东投资收到的现金||600,000.00|1,500,000.00
取得借款收到的现金|||400,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,332,581,126.18|401,500,000.00
偿还债务支付的现金||326,250,000.00|
分配股利、利润或偿付利息支付的现金||191,924,994.52|143,443,351.45
其中：子公司支付给少数股东的股利、利润||28,081,830.81|50,558,568.06
支付其他与筹资活动有关的现金||40,034,996.83|3,891,000.00
筹资活动现金流出小计||558,209,991.35|147,334,351.45
筹资活动产生的现金流量净额||2,774,371,134.83|254,165,648.55
四、汇率变动对现金及现金等价物的影响||-11,044.83|-217,586.66
五、现金及现金等价物净增加额||1,569,746,762.31|335,589,753.69
加：期初现金及现金等价物余额||1,747,404,665.94|1,411,814,912.25
六、期末现金及现金等价物余额||3,317,151,428.25|1,747,404,665.94
