page|103
项目|2019 年度|2018 年度
一、营业总收入|3,804,061,497.61|3,208,400,132.94
其中：营业收入|3,804,061,497.61|3,208,400,132.94
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,320,481,173.08|2,798,962,026.29
其中：营业成本|2,339,041,968.48|2,028,556,762.92
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|19,117,469.12|26,577,523.70
销售费用|586,731,326.23|456,335,698.85
管理费用|231,164,108.85|156,820,045.13
研发费用|144,179,299.50|119,110,392.99
财务费用|247,000.90|11,561,602.70
其中：利息费用|20,233,586.37|25,006,264.87
利息收入|20,173,170.94|14,058,012.71
加：其他收益|43,426,448.17|43,915,193.39
投资收益（损失以“－”号填列）|-9,731,204.19|
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-4,536,928.27|
资产减值损失（损失以“-”号填列）|204,297.21|-33,586,328.18
资产处置收益（损失以“-”号填列）|-3,472,654.25|-1,982,303.29
page|104
三、营业利润（亏损以“－”号填列）|509,470,283.20|417,784,668.57
加：营业外收入|1,688,282.90|6,899,216.01
减：营业外支出|2,564,763.59|5,150,903.04
四、利润总额（亏损总额以“－”号填列）|508,593,802.51|419,532,981.54
减：所得税费用|75,844,611.33|57,148,923.93
五、净利润（净亏损以“－”号填列）|432,749,191.18|362,384,057.61
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|432,749,191.18|362,384,057.61
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|432,749,191.18|362,384,057.61
2.少数股东损益||
六、其他综合收益的税后净额|-794,781.98|-22,511.83
归属母公司所有者的其他综合收益的税后净额|-794,781.98|-22,511.83
（一）不能重分类进损益的其他综合收益|-794,781.98|-22,511.83
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-794,781.98|-22,511.83
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|431,954,409.20|362,361,545.78
归属于母公司所有者的综合收益总额|431,954,409.20|362,361,545.78
归属于少数股东的综合收益总额||
page|105
八、每股收益：||
（一）基本每股收益|1.08|0.90
（二）稀释每股收益|1.07|0.90
