page|153
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||410,318,778.06|266,674,602.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|154
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,294,439.49|1,317,132.47
收到其他与经营活动有关的现金|七、78（1）|25,065,208.94|12,767,472.39
经营活动现金流入小计||439,678,426.49|280,759,206.96
购买商品、接受劳务支付的现金||94,982,306.99|48,251,063.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||114,808,928.99|78,257,356.75
支付的各项税费||20,193,682.77|29,011,276.18
支付其他与经营活动有关的现金|七、78（2）|17,913,189.87|19,874,163.71
经营活动现金流出小计||247,898,108.62|175,393,860.62
经营活动产生的现金流量净额||191,780,317.87|105,365,346.34
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||4,025,587.21|876,541.51
处置固定资产、无形资产和其他长期资产收回的现金净额||5,940,833.64|62,330.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|1,135,351,219.44|218,352,184.00
投资活动现金流入小计||1,145,317,640.29|219,291,055.51
购建固定资产、无形资产和其他长期资产支付的现金||477,287,530.59|189,183,180.86
投资支付的现金||10,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|908,547,000.00|445,156,403.44
投资活动现金流出小计||1,395,834,530.59|634,339,584.30
page|155
投资活动产生的现金流量净额||-250,516,890.30|-415,048,528.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||496,208,620.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||51,728,005.10|38,000,000.00
收到其他与筹资活动有关的现金|七、78（5）|151,750.00|541,250.00
筹资活动现金流入小计||51,879,755.10|534,749,870.00
偿还债务支付的现金||29,540,000.00|19,440,000.00
分配股利、利润或偿付利息支付的现金||51,779,576.23|1,752,787.99
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|22,318,033.43|49,809,500.48
筹资活动现金流出小计||103,637,609.66|71,002,288.47
筹资活动产生的现金流量净额||-51,757,854.56|463,747,581.53
四、汇率变动对现金及现金等价物的影响||45,394.51|-192,957.57
五、现金及现金等价物净增加额||-110,449,032.48|153,871,441.51
加：期初现金及现金等价物余额||246,513,545.06|92,642,103.55
六、期末现金及现金等价物余额||136,064,512.58|246,513,545.06
