page|97
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|1|508,865,709.24|414,824,762.41
结算备付金|||
拆出资金|||
交易性金融资产|2|47,200,000.00|1,500,000.00
衍生金融资产|||
应收票据|3||6,040,376.15
应收账款|4|361,473,266.36|314,017,313.80
应收款项融资|5|190,722,706.55|167,312,455.08
预付款项|6|28,250,732.72|26,435,159.32
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|7|19,879,875.69|7,402,003.90
其中：应收利息|||
应收股利||12,361,696.89|
买入返售金融资产|||
存货|8|921,726,745.13|821,347,609.31
合同资产|9|14,620,801.90|20,830,836.42
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|10|9,771,966.32|8,863,939.50
流动资产合计||2,102,511,803.91|1,788,574,455.89
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|11|1,228,551,519.84|917,396,729.24
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|12|1,841,859.59|2,012,621.08
固定资产|13|963,507,607.35|1,035,675,112.63
在建工程|14|27,485,498.34|15,583,604.84
生产性生物资产|||
page|98
油气资产|||
使用权资产|15|18,478,968.22|
无形资产|16|161,211,784.05|172,765,127.34
开发支出|||
商誉|||
长期待摊费用|17|200,065.63|420,836.19
递延所得税资产|18|14,092,713.82|16,186,577.02
其他非流动资产|19|80,847,720.47|66,564,303.06
非流动资产合计||2,496,217,737.31|2,226,604,911.40
资产总计||4,598,729,541.22|4,015,179,367.29
流动负债：|||
短期借款|20|496,531,361.11|522,794,229.78
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|21|419,441,200.73|161,717,483.25
应付账款|22|530,967,142.19|457,266,795.90
预收款项|23|1,198,880.02|301,508.80
合同负债|24|312,633,695.37|187,634,285.20
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|25|56,050,395.18|48,623,273.52
应交税费|26|13,819,727.28|56,342,154.55
其他应付款|27|9,413,724.95|9,481,738.40
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|28|125,528,717.41|63,464,706.21
其他流动负债|29|18,978,717.61|18,084,415.27
流动负债合计||1,984,563,561.85|1,525,710,590.88
非流动负债：|||
保险合同准备金|||
长期借款|30|158,138,626.31|188,031,185.28
应付债券|31|249,799,843.38|249,449,153.80
其中：优先股|||
永续债|||
page|99
租赁负债|32|8,736,574.05|
长期应付款|33|5,001,596.86|5,001,596.86
长期应付职工薪酬|||
预计负债|34|24,145,379.05|15,711,797.88
递延收益|35|42,425,360.46|51,626,947.73
递延所得税负债|18|7,560,312.37|7,519,678.07
其他非流动负债|36|87,015,068.86|87,188,918.86
非流动负债合计||582,822,761.34|604,529,278.48
负债合计||2,567,386,323.19|2,130,239,869.36
所有者权益（或股东权益）：|||
实收资本（或股本）|37|400,060,000.00|400,060,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|38|860,565,261.70|860,565,261.70
减：库存股|||
其他综合收益|39|44,906,260.56|4,244,368.45
专项储备|||
盈余公积|40|88,713,750.86|66,325,484.58
一般风险准备|||
未分配利润|41|547,083,671.80|389,283,532.30
归属于母公司所有者权益（或股东权益）合计||1,941,328,944.92|1,720,478,647.03
少数股东权益||90,014,273.11|164,460,850.90
所有者权益（或股东权益）合计||2,031,343,218.03|1,884,939,497.93
负债和所有者权益（或股东权益）总计||4,598,729,541.22|4,015,179,367.29
