page|56
项目|附注|2019 年度|2018 年度
一、营业总收入|七、61|467,196,177.44|464,141,015.84
其中：营业收入||467,196,177.44|464,141,015.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|366,123,452.04|371,559,283.34
其中：营业成本||303,180,185.58|304,392,397.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,946,397.91|9,009,954.14
销售费用|七、63|12,333,303.72|14,477,379.31
管理费用|七、64|39,479,344.31|42,546,466.06
研发费用|||
财务费用|七、66|2,184,220.52|1,133,085.89
其中：利息费用||4,175,794.65|2,159,017.02
利息收入||2,315,786.75|1,300,622.61
加：其他收益|七、67|1,203,476.75|385,832.26
投资收益（损失以“－”号填列）|七、68|139,782.99|305,099.72
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-652,762.65|
资产减值损失（损失以“-”号填列）|七、72|-120,680.53|-2,235,809.39
资产处置收益（损失以“－” 七、73||183,632.67|-320.39
page|57
号填列）|||
三、营业利润（亏损以“－”号填列）||101,826,174.63|91,036,534.70
加：营业外收入|七、74|1,030,190.51|955,608.83
减：营业外支出|七、75|166,956.19|505,282.94
四、利润总额（亏损总额以“－”号填列）||102,689,408.95|91,486,860.59
减：所得税费用|七、76|27,430,027.33|23,856,932.58
五、净利润（净亏损以“－”号填列）||75,259,381.62|67,629,928.01
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||75,259,381.62|67,629,928.01
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||75,259,381.62|67,629,928.01
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
page|58
七、综合收益总额||75,259,381.62|67,629,928.01
（一）归属于母公司所有者的综合收益总额||75,259,381.62|67,629,928.01
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.28|0.25
（二）稀释每股收益(元/股)||0.28|0.25
