page|59
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||465,708,979.25|468,499,143.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|60
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,866,233.07|195,263.44
收到其他与经营活动有关的现金|七、78|38,672,036.33|25,762,071.35
经营活动现金流入小计||506,247,248.65|494,456,478.59
购买商品、接受劳务支付的现金||124,253,715.74|115,318,681.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||186,244,044.61|194,045,335.43
支付的各项税费||45,921,825.13|48,487,452.32
支付其他与经营活动有关的现金|七、78|26,323,839.88|36,512,734.63
经营活动现金流出小计||382,743,425.36|394,364,203.90
经营活动产生的现金流量净额||123,503,823.29|100,092,274.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||14,027,000.00|31,177,600.00
取得投资收益收到的现金||141,736.98|305,099.72
处置固定资产、无形资产和其他长期资产收回的现金净额||216,500.00|1,580.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||11,360,681.83
投资活动现金流入小计||14,385,236.98|42,844,961.55
购建固定资产、无形资产和其他长期资产支付的现金||68,327,177.54|135,515,466.52
投资支付的现金||16,427,000.00|31,177,600.00
质押贷款净增加额|||
page|61
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||84,754,177.54|166,693,066.52
投资活动产生的现金流量净额||-70,368,940.56|-123,848,104.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||29,384,241.35|96,505,490.22
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||29,384,241.35|96,505,490.22
偿还债务支付的现金||9,383,000.00|3,236,000.00
分配股利、利润或偿付利息支付的现金||12,312,166.99|10,410,366.49
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||21,695,166.99|13,646,366.49
筹资活动产生的现金流量净额||7,689,074.36|82,859,123.73
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||60,823,957.09|59,103,293.45
加：期初现金及现金等价物余额||169,812,560.21|110,709,266.76
六、期末现金及现金等价物余额||230,636,517.30|169,812,560.21
