page|78
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,664,288,298.14|4,542,560,441.91
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,789,059.66|10,749,544.55
收到其他与经营活动有关的现金||594,947,243.22|190,463,219.33
经营活动现金流入小计||5,272,024,601.02|4,743,773,205.79
购买商品、接受劳务支付的现金||4,068,155,585.37|4,378,827,674.04
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||61,561,976.50|49,678,708.86
支付的各项税费||129,290,575.67|82,415,166.73
支付其他与经营活动有关的现金||619,538,667.01|228,562,268.37
经营活动现金流出小计||4,878,546,804.55|4,739,483,818.00
经营活动产生的现金流量净额||393,477,796.47|4,289,387.79
page|79
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,940,495,867.78|6,479,120,818.58
取得投资收益收到的现金||27,523,342.39|25,137,742.69
处置固定资产、无形资产和其他长期资产收回的现金净额||60,000.00|126,025.87
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||26,117,645.60|
投资活动现金流入小计||6,994,196,855.77|6,504,384,587.14
购建固定资产、无形资产和其他长期资产支付的现金||112,001,791.52|183,443,794.21
投资支付的现金||6,474,525,639.78|7,000,616,018.58
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||30,504,347.01
支付其他与投资活动有关的现金|||
投资活动现金流出小计||6,586,527,431.30|7,214,564,159.80
投资活动产生的现金流量净额||407,669,424.47|-710,179,572.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||67,400,000.00|786,603,773.61
其中：子公司吸收少数股东投资收到的现金||67,400,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||67,400,000.00|786,603,773.61
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||56,000,000.00|40,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||16,471,653.61
筹资活动现金流出小计||56,000,000.00|56,471,653.61
筹资活动产生的现金流量净额||11,400,000.00|730,132,120.00
四、汇率变动对现金及现金等价物的影响||2,236,447.28|7,325,804.41
五、现金及现金等价物净增加额||814,783,668.22|31,567,739.54
加：期初现金及现金等价物余额||441,340,304.73|409,772,565.19
page|80
六、期末现金及现金等价物余额||1,256,123,972.95|441,340,304.73
