page|58
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||556,083,132.87|700,533,227.00
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,624,112.50|2,685,142.77
收到其他与经营活动有关的现金||7,526,237.90|5,459,013.03
经营活动现金流入小计||565,233,483.27|708,677,382.80
购买商品、接受劳务支付的现金||335,795,982.12|482,421,531.87
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||92,392,900.27|102,930,015.59
支付的各项税费||20,704,239.46|31,017,510.85
支付其他与经营活动有关的现金||32,313,112.94|36,701,471.82
经营活动现金流出小计||481,206,234.79|653,070,530.13
经营活动产生的现金流量净额||84,027,248.48|55,606,852.67
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||566,006.73
page|59
处置固定资产、无形资产和其他长期资产收回的现金净额||364,805.82|527,660.16
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||67,765,808.20
投资活动现金流入小计||364,805.82|68,859,475.09
购建固定资产、无形资产和其他长期资产支付的现金||26,257,920.33|58,199,759.53
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||37000000.00
投资活动现金流出小计||26,257,920.33|95,199,759.53
投资活动产生的现金流量净额||-25,893,114.51|-26,340,284.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||18,000,000.00|51,000,000.00
收到其他与筹资活动有关的现金|||500,000.00
筹资活动现金流入小计||18,000,000.00|51,500,000.00
偿还债务支付的现金||51,000,000.00|40,000,000.00
分配股利、利润或偿付利息支付的现金||16,456,748.54|17,083,728.52
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||67,456,748.54|57,083,728.52
筹资活动产生的现金流量净额||-49,456,748.54|-5,583,728.52
四、汇率变动对现金及现金等价物的影响||69,346.44|155,826.70
五、现金及现金等价物净增加额||8,746,731.87|23,838,666.41
加：期初现金及现金等价物余额||60,607,416.34|36,768,749.93
六、期末现金及现金等价物余额||69,354,148.21|60,607,416.34
