page|71
项目|附注|2021 年度|2020 年度
一、营业总收入||1,100,751,029.41|499,465,181.41
其中：营业收入|六、42|1,100,751,029.41|499,465,181.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,103,664,681.83|559,616,774.14
其中：营业成本|六、42|999,143,038.84|444,022,087.76
利息支出|||
page|72
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、43|1,329,508.62|913,635.46
销售费用|六、44|29,744,580.45|23,971,061.58
管理费用|六、45|53,728,201.78|51,316,118.41
研发费用|六、46|6,423,710.63|7,293,124.29
财务费用|六、47|13,295,641.51|32,100,746.64
其中：利息费用||10,962,171.50|25,351,880.57
利息收入||1,305,526.91|1,309,676.32
加：其他收益|六、48|5,126,923.29|10,286,957.31
投资收益（损失以“－”号填列）|六、49|27,622,809.38|-3,492,506.29
其中：对联营企业和合营企业的投资收益||-8,124,069.21|-8,472,897.37
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六、50|-467,694.43|-6,959,809.06
信用减值损失（损失以“-”号填列）|六、51|3,537,695.88|-479.48
资产减值损失（损失以“-”号填列）|六、52|-174,452,991.78|-59,845,756.52
资产处置收益（损失以“－”号填列）|六、53|585,685.72|1,514,294.33
三、营业利润（亏损以“－”号填列）||-140,961,224.36|-118,648,892.44
加：营业外收入|六、54|1,457,323.65|8,773,083.42
减：营业外支出|六、55|160,811.44|1,339,183.41
四、利润总额（亏损总额以“－”号填列）||-139,664,712.15|-111,214,992.43
减：所得税费用|六、56|1,505,238.93|-5,820,670.98
五、净利润（净亏损以“－”号填列）||-141,169,951.08|-105,394,321.45
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-141,169,951.08|-105,394,321.45
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-135,051,832.86|-96,871,375.66
page|73
2.少数股东损益（净亏损以“-”号填列）||-6,118,118.22|-8,522,945.79
六、其他综合收益的税后净额||153,000.00|-206,342.50
（一）归属母公司所有者的其他综合收益的税后净额||153,000.00|-206,342.50
1．不能重分类进损益的其他综合收益||153,000.00|-206,342.50
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||153,000.00|-206,342.50
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-141,016,951.08|-105,600,663.95
（一）归属于母公司所有者的综合收益总额||-134,898,832.86|-97,077,718.16
（二）归属于少数股东的综合收益总额||-6,118,118.22|-8,522,945.79
八、每股收益：|||
（一）基本每股收益(元/股)||-0.37|-0.32
（二）稀释每股收益(元/股)||-0.37|-0.32
