page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,291,325,473.43|1,077,666,737.78
客户存款和同业存放款项净增加额|||
page|90
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,326,082.56|15,199,608.40
收到其他与经营活动有关的现金||20,525,809.38|16,962,903.63
经营活动现金流入小计||1,319,177,365.37|1,109,829,249.81
购买商品、接受劳务支付的现金||874,598,215.54|736,597,760.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||211,376,983.44|186,746,038.27
支付的各项税费||64,938,916.46|41,805,862.31
支付其他与经营活动有关的现金||92,849,119.71|74,519,880.11
经营活动现金流出小计||1,243,763,235.15|1,039,669,541.18
经营活动产生的现金流量净额||75,414,130.22|70,159,708.63
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||6,600,414.89|2,112,972.91
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||30,942,217.81|2,059,762.89
投资活动现金流入小计||37,542,632.70|4,172,735.80
购建固定资产、无形资产和其他长期资产支付的现金||141,367,336.93|169,879,790.69
投资支付的现金||1,750,000.00|1,750,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||3,000,000.00|12,000,000.00
投资活动现金流出小计||146,117,336.93|183,629,790.69
投资活动产生的现金流量净额||-108,574,704.23|-179,457,054.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,000,000.00
其中：子公司吸收少数股东投资收到的现金|||1,000,000.00
取得借款收到的现金||666,352,485.63|882,636,674.85
收到其他与筹资活动有关的现金||102,290,465.59|227,509,511.53
筹资活动现金流入小计||768,642,951.22|1,111,146,186.38
page|91
偿还债务支付的现金||579,479,235.75|912,520,192.22
分配股利、利润或偿付利息支付的现金||38,421,147.28|32,693,778.22
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||148,326,744.61|88,050,514.99
筹资活动现金流出小计||766,227,127.64|1,033,264,485.43
筹资活动产生的现金流量净额||2,415,823.58|77,881,700.95
四、汇率变动对现金及现金等价物的影响||-2,386,883.96|-3,241,184.80
五、现金及现金等价物净增加额||-33,131,634.39|-34,656,830.11
加：期初现金及现金等价物余额||88,312,190.45|122,969,020.56
六、期末现金及现金等价物余额||55,180,556.06|88,312,190.45
