page|49
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||743,164,765.60|672,435,351.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||15,640,324.74|2,619,336.95
经营活动现金流入小计||758,805,090.34|675,054,688.36
购买商品、接受劳务支付的现金||480,552,286.68|368,824,344.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||109,879,738.86|98,366,195.05
支付的各项税费||46,682,304.71|42,435,299.16
支付其他与经营活动有关的现金||71,894,441.64|43,205,259.43
经营活动现金流出小计||709,008,771.89|552,831,098.50
经营活动产生的现金流量净额||49,796,318.45|122,223,589.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||943,810.00|250,330.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||943,810.00|250,330.00
购建固定资产、无形资产和其他长期资产支付的现金||4,032,297.12|28,798,818.66
page|50
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,032,297.12|28,798,818.66
投资活动产生的现金流量净额||-3,088,487.12|-28,548,488.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,000,000.00|4,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||10,000,000.00|4,000,000.00
偿还债务支付的现金||10,000,000.00|
分配股利、利润或偿付利息支付的现金||25,492,225.92|9,086,535.43
其中：子公司支付给少数股东的股利、利润||8,999,710.59|9,023,698.63
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||35,492,225.92|9,086,535.43
筹资活动产生的现金流量净额||-25,492,225.92|-5,086,535.43
四、汇率变动对现金及现金等价物的影响||171,586.41|-61,222.89
五、现金及现金等价物净增加额||21,387,191.82|88,527,342.88
加：期初现金及现金等价物余额||139,949,571.10|51,422,228.22
六、期末现金及现金等价物余额||161,336,762.92|139,949,571.10
