page|85
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|七、1|1,153,463,270.59|303,871,933.72
结算备付金|||
拆出资金|||
交易性金融资产|七、2|100,400,000.00|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|七、4||25,340,495.12
应收账款|七、5|345,546,041.17|229,732,792.32
应收款项融资|七、6|62,597,934.35|
预付款项|七、7|10,069,466.44|2,573,588.85
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|9,366,728.74|8,065,346.96
其中：应收利息|||1,198,479.45
应收股利|||
买入返售金融资产|||
存货|七、9|394,229,523.42|246,842,327.22
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|4,959,316.84|509,468,960.73
流动资产合计||2,080,632,281.55|1,325,895,444.92
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||22,985,903.48
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|七、17||914,400,076.61
其他权益工具投资|七、18|22,985,903.48|
其他非流动金融资产|||
投资性房地产|七、20|238,192,911.20|217,619,055.71
固定资产|七、21|247,142,630.54|177,302,243.92
在建工程|七、22|6,429,459.89|1,511,278.29
生产性生物资产|||
油气资产|||
page|86
使用权资产|||
无形资产|七、26|103,991,983.79|63,283,010.66
开发支出|||
商誉|七、28|2,242,652,269.71|
长期待摊费用|七、29|185,074.16|133,711.87
递延所得税资产|七、30|30,574,397.30|12,721,964.75
其他非流动资产|七、31|203,400.00|130,581,400.00
非流动资产合计||2,892,358,030.07|1,540,538,645.29
资产总计||4,972,990,311.62|2,866,434,090.21
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|七、35|29,835,748.85|
应付账款|七、36|81,407,113.35|100,947,056.82
预收款项|七、37|211,552,128.65|25,821,367.83
合同负债|||
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|17,348,123.67|6,133,865.78
应交税费|七、40|22,495,493.29|15,294,564.78
其他应付款|七、41|179,331,598.47|21,272,357.26
其中：应付利息|||
应付股利||21,739,866.15|16,098,175.00
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|||
流动负债合计||541,970,206.28|169,469,212.47
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|2,286,505.16|226,009.33
递延所得税负债|七、30|11,766,223.09|890,264.76
page|87
其他非流动负债|||
非流动负债合计||14,052,728.25|1,116,274.09
负债合计||556,022,934.53|170,585,486.56
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|194,738,751.00|160,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|2,417,780,906.34|1,357,465,433.77
减：库存股|七、56|134,227,265.96|27,590,175.20
其他综合收益|七、57|-21,034,096.52|
专项储备|||
盈余公积|七、59|105,125,543.40|95,964,038.69
一般风险准备|||
未分配利润|七、60|1,807,987,256.30|1,081,902,844.25
归属于母公司所有者权益（或股东权益）合计||4,370,371,094.56|2,667,742,141.51
少数股东权益||46,596,282.53|28,106,462.14
所有者权益（或股东权益）合计||4,416,967,377.09|2,695,848,603.65
负债和所有者权益（或股东权益）总计||4,972,990,311.62|2,866,434,090.21
