page|100
流动资产：||
货币资金|1,310,943,383.23|942,864,624.90
结算备付金||
拆出资金||
交易性金融资产||
衍生金融资产||
应收票据|1,000,000.00|180,000.00
应收账款|1,117,328,902.91|814,558,479.55
应收款项融资|207,358,360.71|48,078,691.59
预付款项|203,254,214.74|258,446,314.64
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|82,677,888.76|130,903,824.55
其中：应收利息||
应收股利||
买入返售金融资产||
存货|2,046,047,566.10|1,018,795,610.02
合同资产|183,608,298.76|294,045,714.74
持有待售资产||
一年内到期的非流动资产||
其他流动资产|139,770,645.28|36,262,511.04
流动资产合计|5,291,989,260.49|3,544,135,771.03
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资||
其他权益工具投资||
其他非流动金融资产||
投资性房地产||
固定资产|984,263,588.09|893,585,292.95
在建工程|63,830,198.81|55,426,238.03
page|101
生产性生物资产||
油气资产||
使用权资产|84,181,735.23|
无形资产|187,076,265.94|113,041,274.79
开发支出||6,236,402.82
商誉||
长期待摊费用||
递延所得税资产|31,681,702.62|33,382,539.42
其他非流动资产|7,065,176.03|14,121,751.83
非流动资产合计|1,358,098,666.72|1,115,793,499.84
资产总计|6,650,087,927.21|4,659,929,270.87
流动负债：||
短期借款|222,252,381.31|
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据|1,653,980,141.80|1,049,790,684.58
应付账款|378,864,580.67|257,155,728.86
预收款项||
合同负债|610,338,778.64|493,145,593.34
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|9,555,473.42|7,475,824.75
应交税费|24,876,883.81|24,759,791.15
其他应付款|49,180,111.50|105,715,694.10
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|8,285,165.88|
page|102
其他流动负债|79,017,559.95|59,817,539.68
流动负债合计|3,036,351,076.98|1,997,860,856.46
非流动负债：||
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债|76,385,264.35|
长期应付款|342,116,629.90|109,948,059.33
长期应付职工薪酬||
预计负债||
递延收益|188,801,577.87|137,740,869.30
递延所得税负债|7,463,792.47|4,223,559.29
其他非流动负债||
非流动负债合计|614,767,264.59|251,912,487.92
负债合计|3,651,118,341.57|2,249,773,344.38
所有者权益：||
股本|555,664,000.00|555,718,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|821,174,196.20|816,210,071.94
减：库存股|3,274,860.00|14,734,220.00
其他综合收益|-64,262,292.40|-63,750,000.00
专项储备||
盈余公积|82,416,708.11|73,398,485.86
一般风险准备||
未分配利润|1,607,251,833.73|1,043,313,588.69
归属于母公司所有者权益合计|2,998,969,585.64|2,410,155,926.49
少数股东权益||
所有者权益合计|2,998,969,585.64|2,410,155,926.49
负债和所有者权益总计|6,650,087,927.21|4,659,929,270.87
