page|144
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||288,911,663.37|298,079,931.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
page|145
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,809,951.44|1,591,867.98
收到其他与经营活动有关的现金||32,221,864.53|11,677,853.89
经营活动现金流入小计||322,943,479.34|311,349,653.45
购买商品、接受劳务支付的现金||90,271,819.50|106,379,558.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||80,448,898.00|65,176,106.57
支付的各项税费||8,797,365.21|10,071,130.22
支付其他与经营活动有关的现金||65,458,416.19|59,611,216.83
经营活动现金流出小计||244,976,498.90|241,238,011.70
经营活动产生的现金流量净额||77,966,980.44|70,111,641.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||183,290,000.00|49,030,000.00
取得投资收益收到的现金||1,186,144.70|163,150.81
处置固定资产、无形资产和其他长期资产收回的现金净额||1,389,858.30|1,686,593.32
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,001,694.00|2,429,809.37
投资活动现金流入小计||188,867,697.00|53,309,553.50
购建固定资产、无形资产和其他长期资产支付的现金||95,596,236.91|52,139,838.45
投资支付的现金||371,845,300.00|50,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||-
投资活动现金流出小计||467,441,536.91|102,639,838.45
page|146
投资活动产生的现金流量净额||-278,573,839.91|-49,330,284.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||224,038,000.00|60,000.00
其中：子公司吸收少数股东投资收到的现金||-|60,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||-
筹资活动现金流入小计||224,038,000.00|60,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||19,545.97|-
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||32,216,147.74|10,903,547.26
筹资活动现金流出小计||32,235,693.71|10,903,547.26
筹资活动产生的现金流量净额||191,802,306.29|-10,843,547.26
四、汇率变动对现金及现金等价物的影响||-1,544,143.10|-4,671,006.50
五、现金及现金等价物净增加额||-10,348,696.28|5,266,803.04
加：期初现金及现金等价物余额||133,253,740.24|127,986,937.20
六、期末现金及现金等价物余额||122,905,043.96|133,253,740.24
