page|70
项目|附注|2019 年度|2018 年度
一、营业总收入||11,824,561,675.04|10,813,613,594.67
其中：营业收入||11,824,561,675.04|10,813,613,594.67
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,672,994,627.15|10,317,963,505.57
其中：营业成本||8,994,166,347.80|7,868,216,908.42
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||110,067,302.37|128,635,760.00
销售费用||861,284,276.84|619,504,901.98
管理费用||1,536,724,522.13|1,570,554,992.74
研发费用||125,142,270.21|137,262,621.05
财务费用||45,609,907.80|-6,211,678.62
page|71
其中：利息费用||44,251,383.45|23,225,147.56
利息收入||8,944,403.87|40,947,350.76
加：其他收益||51,832,903.78|58,961,172.53
投资收益（损失以“－”号填列）||131,135,994.20|7,092,709.07
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-28,243,544.35|
资产减值损失（损失以“-”号填列）||-28,394,260.50|-35,451,076.78
资产处置收益（损失以“－”号填列）||-155,990.48|1,117,762.98
三、营业利润（亏损以“－”号填列）||277,742,150.54|527,370,656.90
加：营业外收入||44,456,180.92|73,642,500.50
减：营业外支出||15,149,804.34|13,287,445.37
四、利润总额（亏损总额以“－”号填列）||307,048,527.12|587,725,712.03
减：所得税费用||185,180,222.31|184,090,751.14
五、净利润（净亏损以“－”号填列）||121,868,304.81|403,634,960.89
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||121,868,304.81|403,634,960.89
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||55,812,116.14|346,139,970.93
2.少数股东损益（净亏损以“-”号填列）||66,056,188.67|57,494,989.96
六、其他综合收益的税后净额||-497,492,952.42|-330,069,156.01
（一）归属母公司所有者的其他综合收益的税后净额||-497,492,952.42|-330,069,156.01
1．不能重分类进损益的其他综合收益||-495,880,374.81|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-495,880,374.81|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,612,577.61|-330,069,156.01
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-330,069,156.01
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-1,612,577.61|
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-375,624,647.61|73,565,804.88
page|72
（一）归属于母公司所有者的综合收益总额||-441,680,836.28|16,070,814.92
（二）归属于少数股东的综合收益总额||66,056,188.67|57,494,989.96
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|0.14
（二）稀释每股收益(元/股)||0.02|0.14
