page|101
项目|2021 年度|2020 年度
一、营业总收入|8,314,529,247.34|6,432,292,239.10
其中：营业收入|8,314,529,247.34|6,432,292,239.10
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|5,715,915,598.72|4,013,956,095.79
其中：营业成本|4,691,356,846.57|3,306,451,299.22
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|115,116,439.49|92,979,453.48
销售费用|118,661,623.29|90,150,957.11
管理费用|542,532,011.70|422,076,687.24
研发费用|180,664,121.96|72,056,235.33
财务费用|67,584,555.71|30,241,463.41
其中：利息费用|119,390,875.82|67,312,092.02
利息收入|61,988,949.40|76,285,124.15
加：其他收益|108,502,551.79|124,930,793.25
投资收益（损失以“－”号填列）|169,166,687.14|196,410,893.59
其中：对联营企业和合营企业的投资收益|54,966,580.57|-30,356.80
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以||
page|102
项目|2021 年度|2020 年度
“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-91,543,064.16|-13,509,162.70
信用减值损失（损失以“-”号填列）|-1,545,215.62|-10,294,685.92
资产减值损失（损失以“-”号填列）|-1,585,635.05|-1,002,466.57
资产处置收益（损失以“-”号填列）|2,042,154.03|6,364,545.81
三、营业利润（亏损以“－”号填列）|2,783,651,126.75|2,721,236,060.77
加：营业外收入|3,528,240.66|2,597,167.93
减：营业外支出|12,209,559.20|5,391,949.85
四、利润总额（亏损总额以“－”号填列）|2,774,969,808.21|2,718,441,278.85
减：所得税费用|521,203,481.75|671,723,740.86
五、净利润（净亏损以“－”号填列）|2,253,766,326.46|2,046,717,537.99
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|2,253,766,326.46|2,046,717,537.99
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|2,176,221,452.49|2,025,845,134.58
2.少数股东损益|77,544,873.97|20,872,403.41
六、其他综合收益的税后净额|2,074,107.73|6,722,479.17
归属母公司所有者的其他综合收益的税后净额|1,388,743.28|3,899,037.92
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价||
page|103
项目|2021 年度|2020 年度
值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,388,743.28|3,899,037.92
1.权益法下可转损益的其他综合收益|442,287.60|
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|946,455.68|3,899,037.92
7.其他||
归属于少数股东的其他综合收益的税后净额|685,364.45|2,823,441.25
七、综合收益总额|2,255,840,434.19|2,053,440,017.16
归属于母公司所有者的综合收益总额|2,177,610,195.77|2,029,744,172.50
归属于少数股东的综合收益总额|78,230,238.42|23,695,844.66
八、每股收益：||
（一）基本每股收益|2.72|2.54
（二）稀释每股收益|2.72|2.53
