page|72
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|91,820,453.49|99,195,525.78
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||5,583.31
收到其他与经营活动有关的现金|112,396,376.40|71,412,784.29
经营活动现金流入小计|204,216,829.89|170,613,893.38
购买商品、接受劳务支付的现金|113,850,645.90|84,096,764.13
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|21,669,410.79|24,064,466.80
支付的各项税费|905,228.30|7,664,084.03
支付其他与经营活动有关的现金|66,279,442.47|50,396,551.42
经营活动现金流出小计|202,704,727.46|166,221,866.38
经营活动产生的现金流量净额|1,512,102.43|4,392,027.00
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长||
page|73
期资产收回的现金净额||
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计||
购建固定资产、无形资产和其他长期资产支付的现金|2,452,396.43|11,000.00
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|17,623.27|
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,470,019.70|11,000.00
投资活动产生的现金流量净额|-2,470,019.70|-11,000.00
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||7,100,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||7,100,000.00
偿还债务支付的现金|2,436,946.61|6,809,949.74
分配股利、利润或偿付利息支付的现金|297,551.74|369,099.69
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|100,000.00|
筹资活动现金流出小计|2,834,498.35|7,179,049.43
筹资活动产生的现金流量净额|-2,834,498.35|-79,049.43
四、汇率变动对现金及现金等价物的影响|-55,507.16|-5,316.05
五、现金及现金等价物净增加额|-3,847,922.78|4,296,661.52
加：期初现金及现金等价物余额|5,798,527.36|1,501,865.84
六、期末现金及现金等价物余额|1,950,604.58|5,798,527.36
