page|90
项目|附注|2020 年度|2019 年度
一、营业总收入||1,582,449,086.77|1,780,368,877.71
其中：营业收入||1,582,449,086.77|1,780,368,877.71
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,554,404,325.34|1,535,557,743.17
其中：营业成本||1,264,377,375.05|1,260,625,800.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||13,692,739.04|14,689,361.65
销售费用||49,907,836.11|55,476,931.71
管理费用||154,754,604.87|151,472,890.20
研发费用||45,989,640.59|50,384,780.47
财务费用||25,682,129.68|2,907,978.80
其中：利息费用||19,370,047.05|19,886,273.98
利息收入||7,160,179.66|10,196,375.87
加：其他收益||32,727,065.42|60,304,004.13
投资收益（损失以“－”号填列）||3,070,096.07|-2,556,749.90
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|91
公允价值变动收益（损失以“－”号填列）||112,320.50|-786,152.00
信用减值损失（损失以“-”号填列）||-249,109.74|2,802,673.23
资产减值损失（损失以“-”号填列）||-563,001,274.88|-2,577,634.26
资产处置收益（损失以“－”号填列）||-14,808.46|366,065.47
三、营业利润（亏损以“－”号填列）||-499,310,949.66|302,363,341.21
加：营业外收入||870,096.81|1,032,445.95
减：营业外支出||10,904,584.18|4,122,910.88
四、利润总额（亏损总额以“－”号填列）||-509,345,437.03|299,272,876.28
减：所得税费用||18,788,115.64|26,815,906.80
五、净利润（净亏损以“－”号填列）||-528,133,552.67|272,456,969.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-528,133,552.67|272,456,969.48
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-527,727,666.75|273,312,959.07
2.少数股东损益（净亏损以“-”号填列）||-405,885.92|-855,989.59
六、其他综合收益的税后净额||-67,292,625.96|14,120,064.82
（一）归属母公司所有者的其他综合收益的税后净额||-67,340,441.93|14,090,705.39
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-67,340,441.93|14,090,705.39
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-67,340,441.93|14,090,705.39
（7）其他|||
page|92
（二）归属于少数股东的其他综合收益的税后净额||47,815.97|29,359.43
七、综合收益总额||-595,426,178.63|286,577,034.30
（一）归属于母公司所有者的综合收益总额||-595,068,108.68|287,403,664.46
（二）归属于少数股东的综合收益总额||-358,069.95|-826,630.16
八、每股收益：|||
（一）基本每股收益(元/股)||-1.31|0.68
（二）稀释每股收益(元/股)||-1.31|0.68
