page|89
项目|附注|2021 年度|2020 年度
一、营业总收入||1,790,597,927.22|1,540,410,005.28
其中：营业收入|七、61|1,790,597,927.22|1,540,410,005.28
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,379,016,683.47|1,401,698,321.92
其中：营业成本|七、61|999,362,310.44|867,628,468.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|21,329,662.35|12,665,703.28
销售费用|七、63|272,097,719.07|228,197,771.92
管理费用|七、64|80,866,823.85|262,527,977.55
研发费用|七、65|3,923,214.09|8,248,447.93
财务费用|七、66|1,436,953.67|22,429,952.25
其中：利息费用||12,464.04|
利息收入||36,265,373.69|16,198,558.14
加：其他收益|七、67|33,295,088.64|29,860,236.18
投资收益（损失以“－”号填列）|七、68|15,028,409.04|10,179,029.03
其中：对联营企业和合营企业的投资收益||-283,658.37|-81,544.99
以 摊 余 成 本 计 量 的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-9,166,923.62|7,221,468.30
资产减值损失（损失以“-”号填列）|七、72|-7,971,020.89|-7,502,679.06
资产处置收益（损失以“－”号填列）|七、73|230,438.87|662,524.63
三、营业利润（亏损以“－”号填列）||442,997,235.79|179,132,262.44
加：营业外收入|七、74|1,842,995.31|3,856,709.93
减：营业外支出|七、75|1,906,481.39|1,717,591.41
四、利润总额（亏损总额以“－”号填列）||442,933,749.71|181,271,380.96
减：所得税费用|七、76|4,269.45|490,267.43
page|90
五、净利润（净亏损以“－”号填列）||442,929,480.26|180,781,113.53
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||442,929,480.26|180,781,113.53
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||442,929,480.26|180,781,113.53
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-78,864,254.80|44,085,637.00
（一）归属母公司所有者的其他综合收益的税后净额|七、57|-78,864,254.80|44,085,637.00
1．不能重分类进损益的其他综合收益||-78,864,254.80|44,085,637.00
（1）重新计量设定受益计划变动额||-78,930,000.00|44,250,000.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||65,745.20|-164,363.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||364,065,225.46|224,866,750.53
（一）归属于母公司所有者的综合收益总额||364,065,225.46|224,866,750.53
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.0678|0.4520
（二）稀释每股收益(元/股)||1.0678|0.4520
