page|92
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,862,338,588.15|1,615,862,737.33
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,969,662.68|6,044,915.38
page|93
收到其他与经营活动有关的现金|七、78|39,212,818.69|81,627,052.88
经营活动现金流入小计||1,908,521,069.52|1,703,534,705.59
购买商品、接受劳务支付的现金||1,001,883,893.59|919,656,851.71
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||342,917,448.81|292,371,967.85
支付的各项税费||41,352,879.65|26,892,877.14
支付其他与经营活动有关的现金|七、78|235,684,677.54|219,907,336.40
经营活动现金流出小计||1,621,838,899.59|1,458,829,033.10
经营活动产生的现金流量净额||286,682,169.93|244,705,672.49
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||71,230.43|140,052.14
处置固定资产、无形资产和其他长期资产收回的现金净额||656,994.33|1,231,639.94
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|1,135,240,836.98|1,453,520,195.85
投资活动现金流入小计||1,135,969,061.74|1,454,891,887.93
购建固定资产、无形资产和其他长期资产支付的现金||57,492,692.04|24,028,894.62
投资支付的现金|||3,750,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|1,072,000,000.00|1,696,000,000.00
投资活动现金流出小计||1,129,492,692.04|1,723,778,894.62
投资活动产生的现金流量净额||6,476,369.70|-268,887,006.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||228,806,523.25|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||228,806,523.25|
page|94
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||17,600,000.00|11,736,513.78
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|183,600.00|4,854,905.65
筹资活动现金流出小计||17,783,600.00|16,591,419.43
筹资活动产生的现金流量净额||211,022,923.25|-16,591,419.43
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|七、79|504,181,462.88|-40,772,753.63
加：期初现金及现金等价物余额|七、79|1,143,850,126.91|1,184,622,880.54
六、期末现金及现金等价物余额|七、79|1,648,031,589.79|1,143,850,126.91
