page|89
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,088,820,803.26|5,714,427,196.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||461,955,173.95|430,886,578.80
经营活动现金流入小计||5,550,775,977.21|6,145,313,774.82
购买商品、接受劳务支付的现金||3,093,373,733.24|3,700,111,403.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||362,948,497.33|518,086,239.80
支付的各项税费||190,983,383.07|215,251,515.50
page|90
支付其他与经营活动有关的现金||673,192,429.41|412,650,249.48
经营活动现金流出小计||4,320,498,043.05|4,846,099,407.92
经营活动产生的现金流量净额||1,230,277,934.16|1,299,214,366.90
二、投资活动产生的现金流量：|||
收回投资收到的现金||10,000.00|11,474,314.07
取得投资收益收到的现金|||6,323,852.11
处置固定资产、无形资产和其他长期资产收回的现金净额||13,873,327.93|18,802,156.85
处置子公司及其他营业单位收到的现金净额|||49,374,230.56
收到其他与投资活动有关的现金|||4,305,359.82
投资活动现金流入小计||13,883,327.93|90,279,913.41
购建固定资产、无形资产和其他长期资产支付的现金||407,874,893.36|1,065,619,182.21
投资支付的现金||200,000,000.00|15,719,555.11
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||9,196,607.01
支付其他与投资活动有关的现金|||410,974.74
投资活动现金流出小计||607,874,893.36|1,090,946,319.07
投资活动产生的现金流量净额||-593,991,565.43|-1,000,666,405.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||600,000,000.00
其中：子公司吸收少数股东投资收到的现金|||600,000,000.00
取得借款收到的现金||4,302,203,860.63|2,640,570,000.00
收到其他与筹资活动有关的现金||46,107,412.63|1,425,407,640.03
筹资活动现金流入小计||4,348,311,273.26|4,665,977,640.03
偿还债务支付的现金||2,888,184,771.50|3,196,925,552.07
分配股利、利润或偿付利息支付的现金||505,188,122.14|565,301,480.92
其中：子公司支付给少数股东的股利、利润||16,783,644.49|
支付其他与筹资活动有关的现金||1,146,574,954.22|1,679,994,154.89
筹资活动现金流出小计||4,539,947,847.86|5,442,221,187.88
筹资活动产生的现金流量净额||-191,636,574.60|-776,243,547.85
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||444,649,794.13|-477,695,586.61
加：期初现金及现金等价物余额||1,371,477,485.59|1,849,173,072.20
六、期末现金及现金等价物余额||1,816,127,279.72|1,371,477,485.59
