page|130
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|699,677,729.77|627,538,514.12
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|6,031,384.57|4,976,978.01
收到其他与经营活动有关的现金|16,262,429.23|8,002,236.59
经营活动现金流入小计|721,971,543.57|640,517,728.72
购买商品、接受劳务支付的现金|467,209,901.76|435,435,872.59
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|70,507,988.86|69,135,463.78
支付的各项税费|38,644,172.18|44,812,229.51
支付其他与经营活动有关的现金|43,242,148.19|52,205,625.75
page|131
经营活动现金流出小计|619,604,210.99|601,589,191.63
经营活动产生的现金流量净额|102,367,332.58|38,928,537.09
二、投资活动产生的现金流量：||
收回投资收到的现金|115,000,000.00|71,000,000.00
取得投资收益收到的现金|277,916.86|226,178.08
处置固定资产、无形资产和其他长期资产收回的现金净额|231,500.00|122,530.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|115,509,416.86|71,348,708.08
购建固定资产、无形资产和其他长期资产支付的现金|78,530,258.38|120,336,906.01
投资支付的现金|125,000,000.00|103,942,085.50
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||56,949,193.76
支付其他与投资活动有关的现金||
投资活动现金流出小计|203,530,258.38|281,228,185.27
投资活动产生的现金流量净额|-88,020,841.52|-209,879,477.19
三、筹资活动产生的现金流量：||
吸收投资收到的现金||16,405,191.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|408,443,679.14|260,020,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|408,443,679.14|276,425,191.00
偿还债务支付的现金|236,004,898.41|228,327,754.80
分配股利、利润或偿付利息支付的现金|40,564,943.23|19,779,798.19
其中：子公司支付给少数股东的股利、利润|2,222,000.00|5,675,034.00
支付其他与筹资活动有关的现金|24,457,013.45|1,080,000.00
筹资活动现金流出小计|301,026,855.09|249,187,552.99
筹资活动产生的现金流量净额|107,416,824.05|27,237,638.01
四、汇率变动对现金及现金等价物的影响|-1,086,936.91|567,817.60
五、现金及现金等价物净增加额|120,676,378.20|-143,145,484.49
加：期初现金及现金等价物余额|80,837,734.47|223,983,218.96
六、期末现金及现金等价物余额|201,514,112.67|80,837,734.47
