page|94
项目|附注|2021 年度|2020 年度
一、营业总收入||803,362,668.37|721,440,229.88
其中：营业收入||803,362,668.37|721,440,229.88
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||621,174,885.48|540,516,982.27
其中：营业成本||408,644,195.42|380,536,549.12
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,847,994.71|6,069,084.69
销售费用||29,699,641.99|21,346,264.03
管理费用||106,296,909.37|72,934,595.65
研发费用||69,350,705.84|47,353,172.47
财务费用||335,438.15|12,277,316.31
其中：利息费用||643,750.64|
利息收入||8,267,542.89|5,461,970.65
加：其他收益||9,755,787.30|5,569,645.14
投资收益（损失以“－”号填列）||677,091.45|2,361,386.70
page|95
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||1,396,471.08|-740,044.66
资产减值损失（损失以“-”号填列）|||-583,295.65
资产处置收益（损失以“－”号填列）||-396,481.98|-260,469.32
三、营业利润（亏损以“－”号填列）||193,620,650.74|187,270,469.82
加：营业外收入||47,787.94|726,435.21
减：营业外支出||1,657,139.19|2,258,502.92
四、利润总额（亏损总额以“－”号填列）||192,011,299.49|185,738,402.11
减：所得税费用||23,729,935.94|28,511,179.72
五、净利润（净亏损以“－”号填列）||168,281,363.55|157,227,222.39
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||168,281,363.55|157,227,222.39
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||168,713,891.23|157,227,222.39
2.少数股东损益（净亏损以“-”号填列）||-432,527.68|
六、其他综合收益的税后净额||-399,391.69|151135.71
（一）归属母公司所有者的其他综合收益的税后净额||-399,391.69|151,135.71
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|96
2．将重分类进损益的其他综合收益||-399,391.69|151,135.71
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-399,391.69|151,135.71
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||167,881,971.86|157,378,358.10
（一）归属于母公司所有者的综合收益总额||168,314,499.54|157,378,358.10
（二）归属于少数股东的综合收益总额||-432,527.68|
八、每股收益：|||
（一）基本每股收益(元/股)||0.42|0.42
（二）稀释每股收益(元/股)||0.42|0.42
