page|62
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||298,171,368.38|256,176,825.20
结算备付金|||
拆出资金|||
交易性金融资产|||
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据||355,512.00|11,180,264.49
应收账款||336,645,500.41|348,540,817.97
应收款项融资||136,712,526.79|0.00
预付款项||20,513,774.24|9,096,032.58
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||1,473,968.30|1,020,700.89
其中：应收利息||0.00|0.00
应收股利||0.00|0.00
买入返售金融资产|||
存货||372,123,279.00|373,746,509.90
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||16,913,057.94|44,914,807.42
流动资产合计||1,182,908,987.06|1,044,675,958.45
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产||0.00|10,000.00
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||25,010,000.00|0.00
其他非流动金融资产|||
投资性房地产|||
固定资产||528,937,173.45|443,706,635.92
在建工程||19,445,466.34|16,526,603.90
生产性生物资产|||
油气资产|||
使用权资产|||
page|63
无形资产||86,516,243.66|83,565,521.97
开发支出|||
商誉||68,699,023.94|122,282,218.65
长期待摊费用||1,501,303.34|163,363.42
递延所得税资产||18,144,448.64|8,278,922.93
其他非流动资产||18,308,796.05|55,451,073.05
非流动资产合计||766,562,455.42|729,984,339.84
资产总计||1,949,471,442.48|1,774,660,298.29
流动负债：|||
短期借款||236,334,952.86|84,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||154,703,000.00|163,040,251.00
应付账款||143,940,087.05|175,630,645.14
预收款项||38,701,417.05|1,666,348.97
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||29,242,654.69|24,828,729.26
应交税费||13,457,533.62|9,288,933.53
其他应付款||41,093,013.91|41,453,358.68
其中：应付利息||0.00|283,790.34
应付股利||0.00|0.00
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||16,134,108.33|12,000,000.00
其他流动负债|||
流动负债合计||673,606,767.51|511,908,266.58
非流动负债：|||
保险合同准备金|||
长期借款||72,000,000.00|88,009,029.97
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||13,192,140.00|0.00
长期应付职工薪酬|||
预计负债|||
递延收益||13,751,748.86|12,053,918.13
递延所得税负债||3,395,064.35|3,778,062.22
其他非流动负债|||
非流动负债合计||102,338,953.21|103,841,010.32
page|64
负债合计||775,945,720.72|615,749,276.90
所有者权益（或股东权益）：|||
实收资本（或股本）||145,600,000.00|104,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||538,106,090.76|579,706,090.76
减：库存股|||
其他综合收益||-233,196.94|-261,116.89
专项储备|||
盈余公积||18,822,231.71|16,823,312.61
一般风险准备|||
未分配利润||440,498,769.96|401,174,404.88
归属于母公司所有者权益（或股东权益）合计||1,142,793,895.49|1,101,442,691.36
少数股东权益||30,731,826.27|57,468,330.03
所有者权益（或股东权益）合计||1,173,525,721.76|1,158,911,021.39
负债和所有者权益（或股东权益）总计||1,949,471,442.48|1,774,660,298.29
