page|163
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||178,849,695.37|220,653,871.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,392.13|109,921.28
收到其他与经营活动有关的现金|七、78（1）|11,127,911.16|10,941,339.38
经营活动现金流入小计||189,978,998.66|231,705,132.09
购买商品、接受劳务支付的现金||94,717,650.99|78,631,509.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||74,795,745.52|59,904,894.06
支付的各项税费||19,709,548.59|24,919,888.54
支付其他与经营活动有关的现金|七、78（2）|16,304,373.19|17,072,180.49
经营活动现金流出小计||205,527,318.29|180,528,472.95
经营活动产生的现金流量净额||-15,548,319.63|51,176,659.14
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,683,000,000.00|870,010,000.00
取得投资收益收到的现金||11,347,993.18|8,411,295.06
page|164
处置固定资产、无形资产和其他长期资产收回的现金净额||6,050.00|8,649.46
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,694,354,043.18|878,429,944.52
购建固定资产、无形资产和其他长期资产支付的现金||8,398,785.74|1,800,728.71
投资支付的现金||1,770,000,000.00|1,044,010,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,778,398,785.74|1,045,810,728.71
投资活动产生的现金流量净额||-84,044,742.56|-167,380,784.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||356,030,050.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||356,030,050.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|18,437,704.98|5,804,950.29
筹资活动现金流出小计||18,437,704.98|5,804,950.29
筹资活动产生的现金流量净额||337,592,345.02|-5,804,950.29
四、汇率变动对现金及现金等价物的影响||-559,633.40|-982,379.32
五、现金及现金等价物净增加额||237,439,649.43|-122,991,454.66
加：期初现金及现金等价物余额||40,263,750.22|163,255,204.88
六、期末现金及现金等价物余额||277,703,399.65|40,263,750.22
