page|159
项目|附注|2021 年度|2020 年度
一、营业总收入||206,476,533.04|233,373,953.01
其中：营业收入|七、61|206,476,533.04|233,373,953.01
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||187,164,295.48|159,859,235.24
其中：营业成本|七、61|74,311,865.11|75,377,910.56
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,449,385.62|2,031,646.53
销售费用|七、63|14,523,415.65|11,133,435.04
管理费用|七、64|35,218,044.09|25,667,440.94
研发费用|七、65|60,520,933.71|43,497,496.67
财务费用|七、66|1,140,651.30|2,151,305.50
其中：利息费用||154,479.02|
利息收入||289,445.28|133,758.57
加：其他收益|七、67|8,223,505.84|8,780,434.27
投资收益（损失以“－”号填列）|七、68|11,347,993.18|8,394,396.43
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-78,419.17|1,089,456.16
信用减值损失（损失以“-”号填列）|七、71|-3,014,503.50|-1,313,981.11
资产减值损失（损失以“-”号填列）|七、72|-2,349,357.57|-182,760.96
资产处置收益（损失以“－”号填列）|七、73|-56,211.11|-64,687.07
三、营业利润（亏损以“－”号填列）||33,385,245.23|90,217,575.49
加：营业外收入|七、74|475,472.54|660,826.82
减：营业外支出|七、75|39,328.23|71,784.17
page|160
四、利润总额（亏损总额以“－”号填列）||33,821,389.54|90,806,618.14
减：所得税费用|七、76|2,215,957.75|8,725,596.23
五、净利润（净亏损以“－”号填列）||31,605,431.79|82,081,021.91
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||31,605,431.79|82,081,021.91
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||31,605,431.79|82,081,021.91
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七、77|-10,292.35|-76,087.69
（一）归属母公司所有者的其他综合收益的税后净额||-10,292.35|-76,087.69
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-10,292.35|-76,087.69
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-10,292.35|-76,087.69
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||31,595,139.44|82,004,934.22
（一）归属于母公司所有者的综合收益总额||31,595,139.44|82,004,934.22
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
page|161
（一）基本每股收益(元/股)||0.89|2.56
（二）稀释每股收益(元/股)||0.89|2.56
