page|124
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|756,243,407.33|680,237,213.16
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|125
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,084,011.11|618,516.82
收到其他与经营活动有关的现金|22,268,314.49|19,283,303.97
经营活动现金流入小计|779,595,732.93|700,139,033.95
购买商品、接受劳务支付的现金|482,020,461.29|489,754,703.83
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|90,213,766.51|71,949,901.90
支付的各项税费|54,310,429.48|46,357,082.69
支付其他与经营活动有关的现金|101,518,727.41|87,062,343.59
经营活动现金流出小计|728,063,384.69|695,124,032.01
经营活动产生的现金流量净额|51,532,348.24|5,015,001.94
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|42,856.84|130,807.60
处置固定资产、无形资产和其他长期资产收回的现金净额|5,880,776.69|2,098,797.82
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|5,923,633.53|2,229,605.42
购建固定资产、无形资产和其他长期资产支付的现金|344,707,291.65|137,612,431.69
page|126
投资支付的现金|11,180,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||14,553,061.64
支付其他与投资活动有关的现金||
投资活动现金流出小计|355,887,291.65|152,165,493.33
投资活动产生的现金流量净额|-349,963,658.12|-149,935,887.91
三、筹资活动产生的现金流量：||
吸收投资收到的现金||432,800,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|279,500,000.00|365,800,000.00
收到其他与筹资活动有关的现金|531,397,620.00|19,999,595.72
筹资活动现金流入小计|810,897,620.00|818,599,595.72
偿还债务支付的现金|322,110,000.00|253,269,526.07
分配股利、利润或偿付利息支付的现金|49,226,385.45|16,869,825.84
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|195,303,341.55|145,888,802.06
筹资活动现金流出小计|566,639,727.00|416,028,153.97
筹资活动产生的现金流量净额|244,257,893.00|402,571,441.75
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-54,173,416.88|257,650,555.78
加：期初现金及现金等价物余额|287,147,174.43|29,496,618.65
六、期末现金及现金等价物余额|232,973,757.55|287,147,174.43
