page|92
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,813,484,157.05|12,817,618,918.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||222,689,262.17|97,793,082.13
收到其他与经营活动有关的现金|七、76|109,168,114.08|128,185,715.39
经营活动现金流入小计||14,145,341,533.30|13,043,597,716.51
购买商品、接受劳务支付的现金||9,908,321,924.60|9,043,591,173.21
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,218,064,469.44|1,072,974,586.25
支付的各项税费||372,796,109.93|384,371,422.44
支付其他与经营活动有关的现金|七、76|637,399,025.12|543,762,718.00
经营活动现金流出小计||12,136,581,529.09|11,044,699,899.90
经营活动产生的现金流量净额||2,008,760,004.21|1,998,897,816.61
二、投资活动产生的现金流量：|||
收回投资收到的现金||98,001,852.30|552,000,000.00
取得投资收益收到的现金||2,273,731.69|21,828,038.38
处置固定资产、无形资产和其他长期资产收回的现金净额||31,418,732.25|33,949,537.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||131,694,316.24|607,777,575.38
购建固定资产、无形资产和其他长期资产支付的现金||1,237,723,292.76|509,629,300.56
投资支付的现金||105,353,405.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||151,911,547.42|252,937,148.27
支付其他与投资活动有关的现金|七、76|101,973.00|15,231,001.64
投资活动现金流出小计||1,495,090,218.18|777,797,450.47
投资活动产生的现金流量净额||-1,363,395,901.94|-170,019,875.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||604,740,388.74|134,780,000.00
其中：子公司吸收少数股东投资收到的||329,896,843.62|
page|93
现金|||
取得借款收到的现金||5,918,078,380.74|6,265,557,319.65
收到其他与筹资活动有关的现金|七、76||
筹资活动现金流入小计||6,522,818,769.48|6,400,337,319.65
偿还债务支付的现金||4,632,477,125.87|7,145,830,121.93
分配股利、利润或偿付利息支付的现金||399,087,224.96|368,116,114.60
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|907,179,476.83|396,120,216.32
筹资活动现金流出小计||5,938,743,827.66|7,910,066,452.85
筹资活动产生的现金流量净额||584,074,941.82|-1,509,729,133.20
四、汇率变动对现金及现金等价物的影响||32,970,789.72|18,645,915.85
五、现金及现金等价物净增加额||1,262,409,833.81|337,794,724.17
加：期初现金及现金等价物余额||1,654,240,792.02|1,316,446,067.85
六、期末现金及现金等价物余额||2,916,650,625.83|1,654,240,792.02
