page|116
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||349,603,505.55|261,886,557.22
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|117
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||121,064,255.34|82,645,802.63
经营活动现金流入小计||470,667,760.89|344,532,359.85
购买商品、接受劳务支付的现金||242,898,399.42|183,678,449.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||77,695,558.18|64,252,963.26
支付的各项税费||12,681,625.99|12,036,714.06
支付其他与经营活动有关的现金||46,318,163.69|40,620,289.62
经营活动现金流出小计||379,593,747.28|300,588,416.80
经营活动产生的现金流量净额||91,074,013.61|43,943,943.05
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||17,399,500.01|
处置固定资产、无形资产和其他长期资产收回的现金净额|||
page|118
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||2,430,000,000.00|50,000,000.00
投资活动现金流入小计||2,447,399,500.01|50,000,000.00
购建固定资产、无形资产和其他长期资产支付的现金||283,971,610.42|41,935,152.33
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||2,140,000,000.00|500,000,000.00
投资活动现金流出小计||2,423,971,610.42|541,935,152.33
投资活动产生的现金流量净额||23,427,889.59|-491,935,152.33
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||609,053,773.58
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||24,410,000.00|30,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||24,410,000.00|639,053,773.58
偿还债务支付的现金||40,000,000.00|43,000,000.00
分配股利、利润或偿付利息支付的现金||13,172,414.35|8,030,051.69
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||31,841,683.73|11,004,572.97
筹资活动现金流出小计||85,014,098.08|62,034,624.66
筹资活动产生的现金流量净额||-60,604,098.08|577,019,148.92
四、汇率变动对现金及现金等价物的影响||-222,569.39|-243,247.34
page|119
五、现金及现金等价物净增加额||53,675,235.73|128,784,692.30
加：期初现金及现金等价物余额||185,023,350.73|56,238,658.43
六、期末现金及现金等价物余额||238,698,586.46|185,023,350.73
