page|112
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|412,168,053.84|321,742,830.46
其中：营业收入|七、61|412,168,053.84|321,742,830.46
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|348,657,069.86|261,843,934.25
其中：营业成本|七、61|194,875,152.26|160,017,315.03
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,372,550.11|2,516,301.49
销售费用|七、63|25,716,827.44|20,743,738.09
管理费用|七、64|53,512,945.38|36,067,769.90
研发费用|七、65|68,230,484.11|42,034,265.70
财务费用|七、66|3,949,110.56|464,544.04
其中：利息费用||5,712,912.27|8,537,419.35
利息收入||1,419,917.16|8,009,776.18
加：其他收益|七、67|18,836,324.76|8,961,408.03
投资收益（损失以“－”号填列）|七、68|10,536,375.01|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|113
公允价值变动收益（损失以“－”号填列）|七、70|415,666.67|
信用减值损失（损失以“-”号填列）|七、71|-7,603,056.31|-4,634,167.49
资产减值损失（损失以“-”号填列）|七、72|-2,543,810.19|-2,698,740.33
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||83,152,483.92|61,527,396.42
加：营业外收入|七、74|12,332,311.05|22,978,898.42
减：营业外支出|七、75|504,469.34|213,964.17
四、利润总额（亏损总额以“－”号填列）||94,980,325.63|84,292,330.67
减：所得税费用|七、76|8,312,184.21|9,728,045.61
五、净利润（净亏损以“－”号填列）||86,668,141.42|74,564,285.06
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||86,668,141.42|74,564,285.06
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||86,702,285.16|74,268,624.23
2.少数股东损益（净亏损以“-”号填列）||-34,143.74|295,660.83
六、其他综合收益的税后净额||231,626.14|-20,672.31
（一）归属母公司所有者的其他综合收益的税后净额||231,626.14|-20,672.31
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||231,626.14|-20,672.31
page|114
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||231,626.14|-20,672.31
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||86,899,767.56|74,543,612.75
（一）归属于母公司所有者的综合收益总额||86,933,911.30|74,247,951.92
（二）归属于少数股东的综合收益总额||-34,143.74|295,660.83
八、每股收益：|||
（一）基本每股收益(元/股)||1.08|1.09
（二）稀释每股收益(元/股)||1.08|1.09
