page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||10,724,228,880.05|1,840,553,635.65
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||189,988,753.11|114,733,492.28
收到其他与经营活动有关的现金|七、78|189,703,326.77|141,849,557.29
经营活动现金流入小计||11,103,920,959.93|2,097,136,685.22
购买商品、接受劳务支付的现金||6,245,307,851.93|1,156,596,364.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||599,535,842.59|378,636,501.43
支付的各项税费||541,572,487.44|68,401,314.84
支付其他与经营活动有关的现金|七、78|596,664,883.54|295,739,767.59
经营活动现金流出小计||7,983,081,065.50|1,899,373,948.47
经营活动产生的现金流量||3,120,839,894.43|197,762,736.75
page|88
净额|||
二、投资活动产生的现金流量：|||
收回投资收到的现金||857,000,000.00|216,200,000.00
取得投资收益收到的现金||15,076,853.13|1,365,518.10
处置固定资产、无形资产和其他长期资产收回的现金净额||67,720,029.85|3,340,113.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||1,000,000.00
投资活动现金流入小计||939,796,882.98|221,905,631.20
购建固定资产、无形资产和其他长期资产支付的现金||1,092,787,576.61|273,788,046.92
投资支付的现金||1,314,000,000.00|233,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||92,330,079.58|33,201,857.74
支付其他与投资活动有关的现金|七、78|230,855,282.38|1,000,000.00
投资活动现金流出小计||2,729,972,938.57|540,989,904.66
投资活动产生的现金流量净额||-1,790,176,055.59|-319,084,273.46
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||945,000,000.00|1,314,585,000.00
收到其他与筹资活动有关的现金|七、78||41,175,450.00
筹资活动现金流入小计||945,000,000.00|1,355,760,450.00
偿还债务支付的现金||892,100,000.00|865,700,000.00
分配股利、利润或偿付利息支付的现金||284,453,986.90|58,344,571.09
其中：子公司支付给少数股东的股利、利润||206,145,750.00|
支付其他与筹资活动有关的现金|七、78|46,104,772.16|3,565,500.00
筹资活动现金流出小计||1,222,658,759.06|927,610,071.09
筹资活动产生的现金流量净额||-277,658,759.06|428,150,378.91
四、汇率变动对现金及现金等价物的影响||-96,657,707.01|4,360,321.70
五、现金及现金等价物净增加额||956,347,372.77|311,189,163.90
加：期初现金及现金等价物余额||553,368,308.78|242,179,144.88
六、期末现金及现金等价物余额||1,509,715,681.55|553,368,308.78
