page|101
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||618,437,657.07|428,061,156.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||895,598.58|553,240.61
收到其他与经营活动有关的现金|七、76（1）|13,800,298.54|21,268,276.49
经营活动现金流入小计||633,133,554.19|449,882,673.71
购买商品、接受劳务支付的现金||434,911,677.18|308,622,494.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|102
支付给职工及为职工支付的现金||68,989,291.78|47,572,749.82
支付的各项税费||61,637,546.39|41,165,501.83
支付其他与经营活动有关的现金|七、76（2）|35,731,249.76|46,993,317.28
经营活动现金流出小计||601,269,765.11|444,354,063.38
经营活动产生的现金流量净额||31,863,789.08|5,528,610.33
二、投资活动产生的现金流量：|||
收回投资收到的现金||340,000,000.00|40,000,000.00
取得投资收益收到的现金||1,822,112.32|128,520.55
处置固定资产、无形资产和其他长期资产收回的现金净额||297,952.56|450,442.90
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76（3）||
投资活动现金流入小计||342,120,064.88|40,578,963.45
购建固定资产、无形资产和其他长期资产支付的现金||33,107,449.34|75,702,828.37
投资支付的现金||340,000,000.00|44,780,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76（4）||
投资活动现金流出小计||373,107,449.34|120,482,828.37
投资活动产生的现金流量净额||-30,987,384.46|-79,903,864.92
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||120,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||131,147,119.28|128,811,063.58
收到其他与筹资活动有关的现金|七、76（5）||
筹资活动现金流入小计||131,147,119.28|248,811,063.58
偿还债务支付的现金||162,223,115.01|29,498,107.62
分配股利、利润或偿付利息支付的现金||6,127,854.98|3,429,067.68
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76（6）|2,248,000.00|550,000.00
筹资活动现金流出小计||170,598,969.99|33,477,175.30
筹资活动产生的现金流量净额||-39,451,850.71|215,333,888.28
四、汇率变动对现金及现金等价物的影响|||
page|103
五、现金及现金等价物净增加额||-38,575,446.09|140,958,633.69
加：期初现金及现金等价物余额|七、77（4）|241,219,547.19|100,260,913.50
六、期末现金及现金等价物余额|七、77（4）|202,644,101.10|241,219,547.19
