page|116
项目|附注|2021 年度|2020 年度
一、营业收入|七、61|935,745,824.22|715,279,639.90
减：营业成本|七、61|717,021,882.88|514,380,946.89
税金及附加|七、62|4,503,779.80|5,241,907.26
销售费用|七、63|19,505,325.52|15,464,064.07
管理费用|七、64|26,895,058.15|29,520,765.28
研发费用|七、65|52,957,137.30|41,246,056.01
财务费用|七、66|2,650,890.14|6,609,810.90
其中：利息费用|七、66|86,118.03|288,249.14
利息收入|七、66|831,705.09|592,116.03
加：其他收益|七、67|18,361,954.97|5,912,570.40
投资收益（损失以“－”号填列）|七、68|351,184.93|-4,027,126.95
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,753,480.92|2,939,640.00
信用减值损失（损失以“-”|七、71|-227,184.29|-2,120,053.13
page|117
号填列）|||
资产减值损失（损失以“-”号填列）|七、72|-758,361.01|-222,996.83
资产处置收益（损失以“－”号填列）|七、73|-28,817.42|832,810.53
二、营业利润（亏损以“－”号填列）||131,664,008.53|106,130,933.51
加：营业外收入|七、74|1,217,461.21|2,424,132.47
减：营业外支出|七、75|250,622.98|340,350.15
三、利润总额（亏损总额以“－”号填列）||132,630,846.76|108,214,715.83
减：所得税费用|七、76|12,880,465.61|12,367,164.81
四、净利润（净亏损以“－”号填列）||119,750,381.15|95,847,551.02
（一）持续经营净利润（净亏损以“－”号填列）||119,750,381.15|95,847,551.02
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||119,750,381.15|95,847,551.02
七、每股收益：|||
（一）基本每股收益(元/股)||1.2946|1.0650
（二）稀释每股收益(元/股)||1.2946|1.0650
