page|83
项目|附注|2021 年度|2020 年度
一、营业总收入||4,505,350,580.80|4,206,317,953.73
其中：营业收入||4,505,350,580.80|4,206,317,953.73
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,665,390,627.52|3,269,523,397.59
其中：营业成本||3,147,621,913.91|2,775,863,007.39
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||25,072,053.33|24,540,079.03
销售费用||55,864,681.92|54,475,811.22
管理费用||253,506,502.46|195,642,690.75
研发费用||155,271,661.92|137,186,689.68
财务费用||28,053,813.98|81,815,119.52
其中：利息费用||28,720,173.22|35,519,752.78
利息收入||18,380,511.20|13,620,276.13
加：其他收益||10,730,421.63|11,399,278.37
投资收益（损失以“－”号填列）||4,275,699.92|3,270,782.55
其中：对联营企业和合营企业的投资收益||-1,560,800.66|-1,326,193.85
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|84
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||6,257,095.89|34,782.60
信用减值损失（损失以“-”号填列）||-920,213.31|543,683.86
资产减值损失（损失以“-”号填列）||-51,830,585.13|-14,404,188.02
资产处置收益（损失以“－”号填列）||301,927.01|-1,522,455.52
三、营业利润（亏损以“－”号填列）||808,774,299.29|936,116,439.98
加：营业外收入||9,666,963.65|18,724,805.90
减：营业外支出||11,659,593.45|11,403,875.64
四、利润总额（亏损总额以“－”号填列）||806,781,669.49|943,437,370.24
减：所得税费用||100,552,118.87|133,148,976.92
五、净利润（净亏损以“－”号填列）||706,229,550.62|810,288,393.32
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||706,229,550.62|810,288,393.32
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||706,030,320.32|810,000,079.58
2.少数股东损益（净亏损以“-”号填列）||199,230.30|288,313.74
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|85
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||706,229,550.62|810,288,393.32
（一）归属于母公司所有者的综合收益总额||706,030,320.32|810,000,079.58
（二）归属于少数股东的综合收益总额||199,230.30|288,313.74
八、每股收益：|||
（一）基本每股收益(元/股)||1.38|1.71
（二）稀释每股收益(元/股)||1.38|1.71
