page|84
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|6,893,462,957.30|5,000,881,011.05
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
page|85
代理买卖证券收到的现金净额||
收到的税费返还|566,754,302.99|99,761,597.96
收到其他与经营活动有关的现金|271,112,739.83|163,670,664.55
经营活动现金流入小计|7,731,330,000.12|5,264,313,273.56
购买商品、接受劳务支付的现金|4,248,636,539.01|2,740,645,421.02
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|994,334,115.45|910,886,380.60
支付的各项税费|478,993,378.26|173,452,470.33
支付其他与经营活动有关的现金|461,749,152.99|300,696,505.74
经营活动现金流出小计|6,183,713,185.71|4,125,680,777.69
经营活动产生的现金流量净额|1,547,616,814.41|1,138,632,495.87
二、投资活动产生的现金流量：||
收回投资收到的现金|4,365,000.00|411,301,329.38
取得投资收益收到的现金|31,936,310.17|446,325,720.38
处置固定资产、无形资产和其他长期资产收回的现金净额|12,403,585.62|5,039,499.84
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|70,000,000.00|
投资活动现金流入小计|118,704,895.79|862,666,549.60
购建固定资产、无形资产和其他长期资产支付的现金|2,037,868,195.95|2,619,057,383.21
投资支付的现金|339,425,000.00|31,500,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||1,140,000,000.00
投资活动现金流出小计|2,377,293,195.95|3,790,557,383.21
投资活动产生的现金流量净额|-2,258,588,300.16|-2,927,890,833.61
三、筹资活动产生的现金流量：||
吸收投资收到的现金|2,476,149,961.02|2,468,199,996.05
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,654,263,158.26|1,866,501,617.46
page|86
收到其他与筹资活动有关的现金||179,990,000.00
筹资活动现金流入小计|4,130,413,119.28|4,514,691,613.51
偿还债务支付的现金|1,203,131,124.40|1,141,967,000.28
分配股利、利润或偿付利息支付的现金|212,986,503.79|82,659,462.20
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|420,964,963.75|571,684,048.29
筹资活动现金流出小计|1,837,082,591.94|1,796,310,510.77
筹资活动产生的现金流量净额|2,293,330,527.34|2,718,381,102.74
四、汇率变动对现金及现金等价物的影响|-66,516,370.27|11,729,085.86
五、现金及现金等价物净增加额|1,515,842,671.32|940,851,850.86
加：期初现金及现金等价物余额|1,910,124,993.18|969,273,142.32
六、期末现金及现金等价物余额|3,425,967,664.50|1,910,124,993.18
