page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,046,522,428.53|556,550,975.69
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||94,037,551.65|31,501,847.47
收到其他与经营活动有关的现金|1|20,693,246.99|25,560,649.70
经营活动现金流入小计||1,161,253,227.17|613,613,472.86
购买商品、接受劳务支付的现金||639,403,493.64|318,802,662.59
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||366,700,822.97|242,221,203.50
支付的各项税费||19,037,350.79|24,175,413.31
支付其他与经营活动有关的现金|2|120,028,803.85|90,960,660.82
经营活动现金流出小计||1,145,170,471.25|676,159,940.22
经营活动产生的现金流量净额||16,082,755.92|-62,546,467.36
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,390,453.20|3,964,500.95
处置固定资产、无形资产和其他长期资产收回的现金净额||1,172,146.82|412,895.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|3||200,000,000.00
投资活动现金流入小计||2,562,600.02|204,377,396.47
购建固定资产、无形资产和其他长期资产支付的现金||128,634,660.38|196,756,673.63
投资支付的现金||200,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||474,854,424.82
支付其他与投资活动有关的现金|||
投资活动现金流出小计||128,834,660.38|671,611,098.45
page|78
投资活动产生的现金流量净额||-126,272,060.36|-467,233,701.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,034,795,171.22|832,060,766.75
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,034,795,171.22|832,060,766.75
偿还债务支付的现金||892,818,223.08|279,740,281.06
分配股利、利润或偿付利息支付的现金||47,298,828.84|38,804,759.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|4|31,668,371.14|165,145.14
筹资活动现金流出小计||971,785,423.06|318,710,185.24
筹资活动产生的现金流量净额||63,009,748.16|513,350,581.51
四、汇率变动对现金及现金等价物的影响||2,549,302.45|-130,624.82
五、现金及现金等价物净增加额||-44,630,253.83|-16,560,212.65
加：期初现金及现金等价物余额||75,995,037.01|92,555,249.66
六、期末现金及现金等价物余额||31,364,783.18|75,995,037.01
