page|84
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|583,341,266.40|601,168,753.05
其中：营业收入|七、59|583,341,266.40|601,168,753.05
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||509,420,204.77|511,738,600.81
其中：营业成本|七、59|454,471,929.76|460,142,611.56
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|4,677,972.59|4,747,641.54
销售费用|七、61|7,286,535.56|5,998,147.18
管理费用|七、62|19,954,112.14|13,164,645.07
研发费用|七、63|18,605,574.83|18,636,746.85
财务费用|七、64|4,424,079.89|9,048,808.61
其中：利息费用||11,767,941.56|12,296,306.50
利息收入||7,513,413.89|3,421,689.49
page|85
加：其他收益|七、65|14,642,334.30|17,041,933.07
投资收益（损失以“－”号填列）|七、66|2,285,540.32|-
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|1,175,624.80|-
信用减值损失（损失以“-”号填列）|七、69|-826,269.23|-
资产减值损失（损失以“-”号填列）|七、70|-|-673,425.80
资产处置收益（损失以“－”号填列）|七、71|-|16,077.38
三、营业利润（亏损以“－”号填列）||91,198,291.82|105,814,736.89
加：营业外收入|七、72|3,100,000.00|3,818,950.69
减：营业外支出|七、73|500,000.00|50,000.00
四、利润总额（亏损总额以“－”号填列）||93,798,291.82|109,583,687.58
减：所得税费用|七、74|3,759,226.47|14,675,585.66
五、净利润（净亏损以“－”号填列）||90,039,065.35|94,908,101.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||90,039,065.35|94,908,101.92
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||90,039,065.35|94,908,101.92
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|86
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||90,039,065.35|94,908,101.92
（一）归属于母公司所有者的综合收益总额||90,039,065.35|94,908,101.92
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.50|0.61
（二）稀释每股收益(元/股)||0.50|0.61
