page|102
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,145,993,089.55|4,060,686,578.22
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,305,518.99|4,643,161.56
收到其他与经营活动有关的现金||73,802,532.22|116,192,493.14
经营活动现金流入小计||4,226,101,140.76|4,181,522,232.92
购买商品、接受劳务支付的现金||2,168,717,446.65|2,120,170,181.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||854,360,798.07|807,216,577.49
支付的各项税费||253,460,945.47|265,496,265.02
支付其他与经营活动有关的现金||383,250,751.22|364,594,952.00
经营活动现金流出小计||3,659,789,941.41|3,557,477,975.69
经营活动产生的现金流量净额||566,311,199.35|624,044,257.23
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||82,643,954.67|74,392,629.30
处置固定资产、无形资产和其他长期资产收回的现金净额||993,122.85|6,580,921.21
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,905,050.00|13,260,123.51
投资活动现金流入小计||85,542,127.52|94,233,674.02
购建固定资产、无形资产和其他长期资产支付的现金||60,029,810.21|117,705,418.73
投资支付的现金||27,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||7,819,937.58|267,500.00
投资活动现金流出小计||94,849,747.79|117,972,918.73
投资活动产生的现金流量净额||-9,307,620.27|-23,739,244.71
三、筹资活动产生的现金流量：|||
page|103
吸收投资收到的现金|||4,900,000.00
其中：子公司吸收少数股东投资收到的现金|||4,900,000.00
取得借款收到的现金||538,000,000.00|680,000,000.00
收到其他与筹资活动有关的现金|||6,354,811.16
筹资活动现金流入小计||538,000,000.00|691,254,811.16
偿还债务支付的现金||741,000,000.00|850,500,000.00
分配股利、利润或偿付利息支付的现金||106,738,050.33|119,930,963.64
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||4,617,900.00
筹资活动现金流出小计||847,738,050.33|975,048,863.64
筹资活动产生的现金流量净额||-309,738,050.33|-283,794,052.48
四、汇率变动对现金及现金等价物的影响||-1,827,252.01|645,990.57
五、现金及现金等价物净增加额||245,438,276.74|317,156,950.61
加：期初现金及现金等价物余额||869,198,493.89|552,041,543.28
六、期末现金及现金等价物余额||1,114,636,770.63|869,198,493.89
